CustomerID,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType
15573045,13,6,46,Tablet
15756824,7,25,20,Desktop
15773520,48,9,55,Tablet
15627439,38,27,59,Mobile
15701439,2,20,51,Mobile
15785352,16,1,32,Mobile
15616525,44,3,27,Tablet
15717489,23,6,18,Desktop
15795737,48,20,24,Desktop
15693877,28,7,12,Mobile
15576111,50,23,12,Desktop
15595713,24,28,54,Mobile
15808868,29,0,10,Desktop
15708193,28,21,51,Desktop
15697801,19,13,26,Mobile
15770121,26,9,19,Desktop
15800524,43,18,28,Mobile
15686236,44,7,27,Tablet
15659807,1,23,54,Tablet
15736078,22,10,33,Mobile
15620836,2,18,34,Desktop
15698184,27,6,41,Desktop
15717643,20,25,53,Mobile
15776596,46,0,24,Mobile
15814757,30,11,42,Desktop
15812607,6,12,54,Desktop
15663888,25,0,9,Mobile
15748882,8,0,48,Mobile
15690829,28,21,51,Desktop
15695819,8,0,48,Mobile
15696834,27,14,53,Mobile
15797710,15,5,40,Mobile
15700654,39,3,8,Mobile
15583764,31,12,53,Tablet
15688849,10,26,58,Mobile
15661473,20,4,43,Mobile
15601030,43,3,15,Tablet
15789557,13,6,46,Tablet
15745250,38,16,30,Desktop
15590349,24,29,44,Mobile
15741693,37,6,43,Desktop
15618446,32,18,33,Desktop
15766552,13,6,46,Tablet
15668775,6,4,8,Desktop
15757895,24,28,54,Mobile
15774551,35,26,21,Tablet
15684011,24,22,38,Desktop
15736146,2,20,51,Mobile
15656286,20,4,43,Mobile
15774847,14,20,47,Desktop
15619340,38,27,59,Mobile
15815656,10,28,38,Mobile
15623357,34,17,54,Mobile
15601324,2,18,34,Desktop
15715510,48,20,24,Desktop
15663770,38,16,30,Desktop
15779267,8,0,48,Mobile
15597957,6,22,16,Mobile
15584620,37,0,25,Desktop
15750772,5,23,44,Mobile
15706557,15,3,46,Mobile
15594391,38,19,12,Mobile
15661656,18,7,12,Tablet
15631217,35,16,51,Tablet
15588955,6,4,8,Desktop
15758252,28,7,12,Mobile
15740223,48,9,55,Tablet
15805413,6,22,16,Mobile
15635116,37,0,25,Desktop
15764892,7,29,55,Mobile
15795936,6,4,8,Desktop
15655232,29,14,12,Desktop
15640133,13,7,32,Tablet
15751524,5,17,47,Desktop
15670552,0,14,29,Desktop
15623966,40,1,50,Mobile
15752193,21,17,31,Desktop
15607269,16,8,20,Mobile
15700752,42,28,8,Tablet
15777901,36,7,36,Mobile
15639117,22,23,18,Tablet
15720203,9,3,24,Mobile
15586236,10,21,39,Mobile
15676645,2,18,34,Desktop
15715988,28,10,8,Mobile
15603749,16,8,20,Mobile
15608956,39,3,8,Mobile
15733872,13,5,28,Mobile
15666982,25,22,32,Mobile
15602647,40,17,43,Desktop
15623063,5,9,36,Desktop
15682928,21,4,49,Desktop
15729246,39,1,35,Mobile
15588928,40,1,50,Mobile
15803352,7,19,35,Mobile
15607485,31,12,53,Tablet
15656249,47,10,42,Tablet
15761783,39,1,37,Desktop
15716605,24,28,54,Mobile
15757425,35,26,21,Tablet
15603096,48,22,35,Desktop
15588580,39,3,8,Mobile
15770539,5,9,36,Desktop
15572022,19,14,34,Tablet
15571843,39,1,35,Mobile
15752502,10,21,39,Mobile
15609058,25,3,42,Tablet
15775108,25,24,45,Mobile
15708904,6,20,44,Tablet
15600086,10,28,38,Mobile
15814675,48,20,24,Desktop
15572777,40,1,50,Mobile
15585106,8,6,48,Desktop
15738936,24,29,51,Desktop
15750970,22,16,47,Tablet
15725772,32,24,53,Desktop
15692106,28,21,51,Desktop
15791533,34,14,20,Tablet
15715715,25,22,52,Desktop
15785576,10,23,58,Mobile
15798834,22,10,33,Mobile
15744127,7,19,35,Mobile
15637427,24,29,44,Mobile
15576990,0,22,37,Mobile
15615352,21,21,47,Mobile
15647333,43,18,28,Mobile
15572050,21,17,31,Desktop
15581370,23,21,16,Tablet
15813503,39,3,8,Mobile
15769783,34,16,58,Mobile
15793135,9,3,27,Desktop
15599182,44,7,27,Tablet
15689517,29,8,30,Mobile
15641366,0,5,51,Mobile
15588859,9,3,24,Mobile
15732293,8,7,52,Tablet
15568032,12,1,30,Desktop
15623525,14,24,49,Desktop
15606601,25,22,32,Mobile
15800811,3,27,41,Mobile
15610711,9,3,27,Desktop
15809654,28,10,8,Mobile
15576077,6,12,54,Desktop
15643378,4,29,7,Tablet
15566790,11,9,43,Tablet
15774402,33,7,21,Desktop
15694641,13,5,28,Mobile
15605916,30,18,21,Mobile
15812356,12,1,30,Desktop
15644179,10,21,39,Mobile
15771674,35,26,21,Tablet
15623314,29,0,10,Desktop
15613292,14,24,49,Desktop
15813871,25,22,52,Desktop
15759480,49,25,48,Mobile
15587712,2,18,34,Desktop
15671165,33,4,41,Mobile
15620746,27,14,53,Mobile
15706537,41,7,48,Desktop
15589312,29,0,10,Desktop
15741180,27,5,14,Tablet
15733888,40,1,50,Mobile
15798532,35,7,20,Tablet
15577359,21,21,47,Mobile
15614936,14,23,44,Tablet
15747647,46,0,24,Mobile
15588566,13,6,46,Tablet
15570141,35,7,20,Tablet
15800793,11,1,16,Tablet
15572415,25,24,45,Mobile
15635125,1,21,31,Tablet
15636551,26,23,58,Tablet
15600912,16,1,32,Mobile
15768476,24,29,44,Mobile
15650266,25,3,42,Tablet
15621004,49,25,48,Mobile
15748352,48,20,24,Desktop
15788920,30,27,38,Mobile
15743236,35,7,20,Tablet
15637717,24,28,54,Mobile
15635500,16,24,21,Tablet
15634792,30,18,21,Mobile
15607560,13,7,32,Tablet
15727177,37,18,46,Tablet
15774358,7,19,35,Mobile
15791304,20,2,43,Mobile
15603328,45,5,6,Tablet
15804937,2,18,34,Desktop
15804142,48,7,21,Desktop
15608845,21,4,49,Desktop
15702434,31,3,34,Mobile
15632609,48,20,24,Desktop
15603550,31,12,53,Tablet
15755239,34,2,17,Tablet
15670528,33,15,13,Mobile
15732704,50,12,57,Tablet
15589019,21,4,49,Desktop
15677796,35,16,51,Tablet
15760177,14,29,60,Tablet
15636595,29,14,12,Desktop
15737275,0,22,37,Mobile
15672905,32,24,53,Desktop
15753955,29,16,25,Desktop
15708504,48,22,35,Desktop
15592451,49,7,44,Tablet
15790455,33,7,21,Desktop
15572174,1,21,31,Tablet
15656330,16,1,32,Mobile
15569626,19,13,26,Mobile
15608726,26,9,19,Desktop
15637366,42,8,37,Mobile
15778049,41,7,31,Mobile
15727421,43,18,28,Mobile
15688865,46,0,24,Mobile
15751032,24,22,38,Desktop
15734737,21,4,49,Desktop
15746515,33,7,25,Mobile
15664311,16,8,20,Mobile
15708139,38,14,39,Tablet
15768574,9,3,27,Desktop
15738018,10,23,58,Mobile
15699753,39,1,35,Mobile
15703199,34,16,58,Mobile
15627830,6,4,8,Desktop
15570855,8,7,52,Tablet
15772503,50,17,12,Desktop
15584453,9,3,27,Desktop
15710111,15,5,40,Mobile
15618562,11,1,16,Tablet
15706764,21,21,47,Mobile
15798737,34,15,52,Desktop
15712608,44,7,27,Tablet
15636736,2,8,31,Mobile
15703544,17,24,47,Desktop
15815645,34,8,46,Tablet
15705739,48,7,21,Desktop
15709643,16,8,20,Mobile
15669805,21,21,47,Mobile
15737489,7,4,22,Mobile
15775131,28,21,51,Desktop
15765283,2,20,51,Mobile
15628715,50,23,12,Desktop
15813283,44,29,35,Mobile
15745716,10,23,58,Mobile
15598485,0,14,29,Desktop
15696552,13,5,28,Mobile
15754569,44,29,35,Mobile
15701741,8,0,48,Mobile
15572631,37,3,57,Mobile
15636069,34,16,58,Mobile
15682467,33,7,25,Mobile
15790744,19,13,26,Mobile
15625023,39,3,8,Mobile
15731267,34,15,52,Desktop
15742879,38,20,7,Mobile
15757015,9,3,27,Desktop
15770711,10,21,39,Mobile
15569430,25,19,44,Desktop
15617304,3,20,45,Mobile
15704466,28,7,12,Mobile
15664681,4,18,58,Mobile
15605534,15,2,44,Tablet
15792473,31,20,46,Mobile
15802625,11,0,57,Tablet
15766017,16,25,59,Desktop
15762172,11,9,43,Tablet
15728333,24,29,44,Mobile
15792868,27,14,53,Mobile
15605698,27,13,37,Mobile
15777060,16,8,20,Mobile
15626243,31,12,53,Tablet
15719898,31,3,34,Mobile
15599976,41,13,15,Tablet
15752809,16,1,32,Mobile
15589698,8,7,52,Tablet
15609977,22,16,47,Tablet
15750121,29,0,10,Desktop
15734177,5,11,24,Mobile
15781347,39,1,37,Desktop
15592025,11,16,35,Desktop
15670163,33,7,25,Mobile
15765402,26,23,58,Tablet
15624343,34,16,58,Mobile
15602354,23,21,16,Tablet
15579183,11,1,16,Tablet
15584899,5,6,44,Tablet
15723658,6,22,16,Mobile
15803965,22,4,45,Desktop
15682489,26,23,58,Tablet
15813645,34,18,45,Tablet
15766787,19,13,26,Mobile
15687171,34,8,46,Tablet
15690744,32,12,45,Mobile
15707974,11,9,43,Tablet
15673084,0,5,51,Mobile
15814772,13,6,46,Tablet
15743709,3,20,45,Mobile
15610343,7,4,22,Mobile
15737414,13,13,52,Mobile
15788480,33,7,21,Desktop
15568519,1,15,47,Desktop
15792453,38,14,39,Tablet
15658100,16,24,21,Tablet
15695197,26,20,37,Desktop
15749807,21,17,31,Desktop
15773876,2,8,31,Mobile
15591698,38,16,30,Desktop
15712813,5,4,53,Mobile
15763898,48,1,22,Tablet
15793324,11,16,24,Desktop
15757759,18,4,38,Desktop
15796230,48,22,35,Desktop
15611729,36,7,36,Mobile
15709531,14,20,47,Desktop
15650751,18,6,22,Tablet
15641413,32,18,33,Desktop
15753840,12,6,52,Desktop
15669994,50,11,5,Tablet
15695301,38,14,39,Tablet
15792004,35,16,51,Tablet
15603035,45,2,10,Mobile
15717286,9,3,27,Desktop
15577107,38,27,59,Mobile
15754747,22,4,45,Desktop
15705676,39,0,24,Mobile
15751912,18,4,38,Desktop
15677336,50,12,57,Tablet
15684395,23,6,18,Desktop
15659949,13,5,28,Mobile
15812422,16,6,45,Desktop
15806941,32,11,32,Mobile
15637690,42,8,37,Mobile
15632882,41,7,31,Mobile
15807107,10,21,39,Mobile
15661034,38,20,7,Mobile
15811958,40,27,5,Tablet
15785167,27,14,53,Mobile
15646720,33,23,35,Desktop
15658614,50,3,27,Tablet
15704657,13,5,28,Mobile
15567147,14,29,60,Tablet
15701319,37,6,43,Desktop
15745266,40,17,43,Desktop
15650437,17,24,47,Desktop
15764314,13,5,28,Mobile
15612594,39,1,37,Desktop
15593501,8,0,48,Mobile
15804150,7,19,35,Mobile
15649297,16,1,32,Mobile
15641110,12,1,30,Desktop
15660608,16,25,59,Desktop
15806570,17,24,47,Desktop
15715345,7,29,55,Mobile
15755521,34,15,52,Desktop
15579074,25,3,42,Tablet
15641158,37,0,25,Desktop
15752507,34,17,54,Mobile
15597983,38,20,7,Mobile
15586069,37,3,57,Mobile
15655082,40,17,43,Desktop
15720155,4,29,7,Tablet
15582116,15,2,44,Tablet
15749365,0,5,51,Mobile
15632069,44,29,35,Mobile
15663134,18,19,33,Mobile
15766683,15,5,40,Mobile
15707219,13,5,28,Mobile
15709232,2,18,34,Desktop
15801351,18,4,38,Desktop
15578747,41,7,48,Desktop
15675626,17,26,59,Tablet
15583736,29,16,25,Desktop
15590011,22,23,18,Tablet
15609913,27,6,41,Desktop
15719479,5,4,53,Mobile
15575147,27,14,53,Mobile
15597309,44,7,27,Tablet
15648367,21,4,49,Desktop
15758031,16,25,59,Desktop
15751771,21,17,31,Desktop
15689288,21,10,45,Desktop
15731026,23,21,16,Tablet
15775809,8,7,52,Tablet
15743076,13,5,22,Desktop
15658258,16,1,32,Mobile
15756321,24,28,54,Mobile
15706799,17,24,47,Desktop
15775703,47,10,42,Tablet
15642636,33,23,35,Desktop
15704651,25,24,45,Mobile
15806771,4,18,58,Mobile
15566735,45,2,10,Mobile
15681671,44,15,17,Tablet
15775949,24,22,38,Desktop
15586752,42,8,37,Mobile
15582519,0,14,29,Desktop
15658233,37,3,57,Mobile
15755330,25,0,9,Mobile
15605072,40,1,50,Mobile
15617538,10,21,39,Mobile
15591428,20,2,43,Mobile
15692142,16,6,45,Desktop
15692931,10,28,38,Mobile
15781127,16,25,59,Desktop
15677136,13,7,32,Tablet
15677828,29,8,30,Mobile
15567897,22,15,31,Tablet
15793641,28,21,51,Desktop
15678333,11,1,16,Tablet
15630511,25,22,52,Desktop
15792627,39,22,17,Mobile
15717191,48,7,21,Desktop
15625716,24,29,44,Mobile
15710053,42,8,37,Mobile
15580043,25,22,52,Desktop
15601410,11,0,57,Tablet
15684669,0,5,51,Mobile
15619083,20,2,43,Mobile
15692207,17,24,47,Desktop
15730705,19,13,26,Mobile
15749688,9,3,24,Mobile
15728542,29,14,12,Desktop
15760063,12,1,30,Desktop
15658982,36,20,60,Desktop
15758769,11,9,43,Tablet
15778481,23,6,18,Desktop
15661162,1,15,47,Desktop
15568164,13,13,52,Mobile
15601569,25,22,52,Desktop
15772383,11,0,57,Tablet
15667456,45,5,6,Tablet
15672983,29,14,12,Desktop
15799534,10,23,58,Mobile
15582847,15,3,37,Desktop
15612478,32,18,33,Desktop
15709621,12,6,52,Desktop
15802009,39,1,35,Mobile
15698816,48,22,35,Desktop
15574830,48,1,22,Tablet
15603082,6,22,16,Mobile
15685947,6,20,44,Tablet
15643048,49,7,44,Tablet
15807568,37,13,55,Tablet
15597591,14,24,49,Desktop
15747558,36,7,36,Mobile
15756655,31,12,53,Tablet
15589949,29,16,25,Desktop
15601012,49,3,46,Tablet
15724269,38,19,12,Mobile
15567506,14,29,60,Tablet
15791877,36,7,36,Mobile
15794360,33,7,25,Mobile
15686538,41,7,48,Desktop
15585985,5,6,44,Tablet
15699257,34,18,45,Tablet
15804104,39,3,8,Mobile
15727619,5,6,44,Tablet
15740237,30,11,42,Desktop
15801436,15,2,44,Tablet
15705735,18,7,12,Tablet
15649359,31,12,53,Tablet
15624892,12,1,30,Desktop
15784918,32,11,32,Mobile
15584785,9,3,27,Desktop
15797197,0,22,37,Mobile
15574858,25,0,9,Mobile
15794101,19,14,34,Tablet
15743245,21,4,49,Desktop
15791535,38,27,59,Mobile
15605215,49,7,44,Tablet
15771749,18,19,33,Mobile
15616833,13,7,32,Tablet
15750728,37,13,55,Tablet
15769353,33,23,35,Desktop
15770091,12,1,30,Desktop
15716420,46,0,24,Mobile
15740602,39,3,8,Mobile
15796071,29,14,12,Desktop
15811389,43,18,28,Mobile
15783875,43,3,15,Tablet
15671800,18,4,38,Desktop
15677288,50,3,27,Tablet
15633525,44,7,27,Tablet
15634606,13,5,28,Mobile
15579207,50,23,12,Desktop
15619892,3,29,9,Desktop
15567778,9,3,27,Desktop
15711750,44,7,27,Tablet
15751084,5,23,44,Mobile
15768945,49,3,46,Tablet
15586931,4,18,58,Mobile
15636353,30,11,42,Desktop
15623858,29,8,30,Mobile
15703354,1,15,47,Desktop
15663987,24,29,44,Mobile
15780805,25,0,9,Mobile
15768566,33,15,13,Mobile
15643229,37,0,25,Desktop
15754940,13,7,32,Tablet
15676576,27,14,53,Mobile
15800068,5,6,44,Tablet
15648030,50,23,12,Desktop
15668594,26,0,60,Mobile
15728709,50,11,5,Tablet
15724181,32,18,33,Desktop
15647546,13,5,22,Desktop
15702601,49,25,48,Mobile
15567725,39,14,13,Tablet
15674179,38,20,7,Mobile
15686957,37,6,43,Desktop
15607690,25,19,44,Desktop
15806546,6,20,44,Tablet
15632850,18,6,22,Tablet
15709016,18,4,38,Desktop
15638068,37,29,5,Mobile
15749345,48,7,21,Desktop
15791321,35,26,21,Tablet
15699095,38,19,12,Mobile
15638329,20,2,43,Mobile
15575445,34,14,20,Tablet
15752622,20,25,53,Mobile
15774507,8,21,21,Desktop
15570857,9,3,27,Desktop
15599386,34,14,20,Tablet
15744913,37,0,25,Desktop
15647292,26,0,60,Mobile
15728838,30,18,21,Mobile
15584704,33,7,21,Desktop
15749068,7,25,20,Desktop
15622985,33,4,41,Mobile
15587676,1,15,47,Desktop
15779496,3,27,41,Mobile
15733460,30,26,10,Desktop
15711457,6,22,16,Mobile
15795290,23,6,18,Desktop
15611223,37,29,5,Mobile
15794159,38,19,12,Mobile
15780677,33,23,35,Desktop
15690175,20,4,43,Mobile
15722599,5,17,47,Desktop
15569976,37,13,55,Tablet
15707011,39,22,17,Mobile
15702277,24,28,54,Mobile
15801915,20,4,43,Mobile
15580213,18,6,22,Tablet
15637947,44,15,17,Tablet
15715888,33,4,41,Mobile
15732967,22,23,18,Tablet
15737047,22,16,47,Tablet
15694039,24,22,38,Desktop
15649457,16,25,59,Desktop
15742809,49,25,48,Mobile
15637829,4,29,7,Tablet
15633194,45,26,58,Tablet
15611635,2,20,51,Mobile
15638774,45,26,58,Tablet
15722037,50,23,12,Desktop
15672930,21,4,49,Desktop
15668774,41,13,15,Tablet
15780966,11,16,24,Desktop
15659694,13,5,22,Desktop
15624424,10,23,58,Mobile
15708713,21,4,49,Desktop
15755405,16,6,45,Desktop
15647570,8,0,48,Mobile
15684348,42,8,37,Mobile
15702541,15,3,46,Mobile
15646942,33,15,13,Mobile
15748920,35,7,20,Tablet
15694581,38,14,39,Tablet
15643215,37,0,25,Desktop
15649060,5,11,24,Mobile
15774258,37,3,57,Mobile
15731553,5,6,44,Tablet
15617029,36,20,60,Desktop
15780716,28,10,8,Mobile
15577018,37,3,57,Mobile
15809515,30,11,42,Desktop
15789924,13,5,22,Desktop
15725076,28,21,51,Desktop
15672481,16,1,32,Mobile
15574115,41,13,15,Tablet
15661830,21,17,31,Desktop
15665879,27,6,41,Desktop
15673820,43,18,28,Mobile
15747772,42,21,32,Desktop
15666197,23,6,18,Desktop
15773639,3,20,45,Mobile
15581893,8,7,52,Tablet
15672447,25,22,32,Mobile
15777830,27,6,41,Desktop
15713890,36,7,36,Mobile
15577598,21,4,49,Desktop
15786042,29,14,12,Desktop
15753462,37,6,43,Desktop
15759690,40,1,50,Mobile
15801414,1,21,31,Tablet
15656141,44,29,35,Mobile
15608701,21,4,49,Desktop
15582892,10,23,58,Mobile
15632967,24,22,38,Desktop
15587573,14,20,47,Desktop
15654891,33,4,41,Mobile
15611365,37,0,25,Desktop
15749103,0,14,29,Desktop
15810203,42,28,8,Tablet
15813660,35,19,35,Desktop
15605673,23,21,16,Tablet
15669282,5,9,36,Desktop
15792726,16,6,45,Desktop
15593241,5,9,36,Desktop
15683053,28,21,51,Desktop
15632736,34,16,58,Mobile
15731865,6,12,54,Desktop
15760450,14,23,44,Tablet
15787204,16,1,32,Mobile
15650454,37,3,57,Mobile
15573730,44,7,27,Tablet
15705050,41,7,48,Desktop
15791342,32,18,33,Desktop
15684316,6,4,8,Desktop
15700540,44,15,17,Tablet
15770631,37,18,46,Tablet
15790594,17,26,59,Tablet
15604020,30,11,42,Desktop
15637599,35,26,21,Tablet
15736578,44,3,27,Tablet
15666332,35,16,51,Tablet
15727291,21,17,31,Desktop
15785920,13,6,46,Tablet
15658987,35,26,21,Tablet
15687719,23,21,16,Tablet
15799641,30,26,10,Desktop
15758702,45,2,10,Mobile
15689526,10,23,54,Desktop
15586848,11,16,35,Desktop
15707637,44,7,27,Tablet
15719426,25,19,44,Desktop
15639265,24,29,51,Desktop
15576124,34,16,58,Mobile
15757829,8,7,52,Tablet
15633227,22,10,33,Mobile
15753092,35,7,20,Tablet
15782939,5,6,44,Tablet
15746338,23,21,16,Tablet
15590676,22,16,47,Tablet
15599329,5,6,44,Tablet
15783097,49,3,46,Tablet
15597885,50,3,27,Tablet
15597467,12,6,52,Desktop
15724764,42,21,32,Desktop
15778418,10,23,54,Desktop
15684769,3,29,9,Desktop
15756167,44,3,27,Tablet
15632439,8,0,48,Mobile
15755138,16,6,45,Desktop
15659092,32,11,32,Mobile
15742116,38,16,30,Desktop
15801994,10,28,38,Mobile
15647572,16,24,21,Tablet
15644551,32,12,45,Mobile
15709135,32,18,33,Desktop
15684469,49,7,44,Tablet
15627637,21,10,45,Desktop
15667093,39,3,8,Mobile
15690589,2,20,51,Mobile
15595350,34,14,20,Tablet
15777586,34,8,46,Tablet
15804064,32,12,45,Mobile
15717770,30,11,42,Desktop
15754443,21,21,47,Mobile
15776939,16,8,20,Mobile
15713517,10,21,39,Mobile
15683522,10,23,54,Desktop
15673995,28,21,51,Desktop
15771054,32,18,33,Desktop
15578788,3,27,41,Mobile
15737408,33,11,19,Mobile
15750837,25,19,44,Desktop
15576022,43,3,15,Tablet
15635502,15,3,46,Mobile
15627298,22,16,47,Tablet
15811415,30,18,21,Mobile
15645059,7,4,22,Mobile
15689671,23,21,16,Tablet
15718667,50,23,12,Desktop
15803202,25,22,52,Desktop
15593683,48,7,21,Desktop
15703394,11,0,57,Tablet
15570289,29,16,25,Desktop
15567437,11,16,24,Desktop
15711687,25,3,42,Tablet
15656592,48,20,24,Desktop
15634373,20,4,43,Mobile
15769125,14,20,47,Desktop
15711386,22,4,45,Desktop
15714241,47,13,9,Mobile
15642530,31,20,46,Mobile
15713599,50,3,27,Tablet
15744770,13,5,28,Mobile
15780498,18,19,33,Mobile
15624397,21,4,49,Desktop
15615219,38,20,7,Mobile
15570908,6,14,32,Tablet
15762855,44,15,10,Desktop
15661827,5,17,47,Desktop
15746035,5,23,44,Mobile
15691906,42,20,42,Tablet
15793424,2,20,51,Mobile
15577905,33,4,41,Mobile
15667216,42,20,42,Tablet
15673971,22,23,18,Tablet
15701238,18,7,12,Tablet
15644849,21,4,49,Desktop
15635531,48,9,55,Tablet
15632263,37,18,46,Tablet
15720110,26,20,37,Desktop
15619045,5,6,44,Tablet
15697510,30,26,10,Desktop
15784923,5,17,47,Desktop
15567383,7,4,22,Mobile
15732621,33,7,25,Mobile
15757981,13,5,28,Mobile
15727819,37,6,43,Desktop
15738088,9,3,27,Desktop
15765173,31,3,34,Mobile
15665159,15,5,40,Mobile
15618203,35,16,51,Tablet
15791452,31,3,34,Mobile
15638159,6,12,54,Desktop
15585466,17,24,47,Desktop
15677310,9,3,24,Mobile
15646262,17,26,59,Tablet
15656901,25,19,44,Desktop
15621093,1,15,47,Desktop
15592123,26,23,58,Tablet
15589200,16,1,32,Mobile
15602934,5,6,44,Tablet
15812720,50,3,27,Tablet
15695383,33,4,41,Mobile
15723064,10,28,38,Mobile
15761606,41,13,15,Tablet
15650322,42,20,42,Tablet
15669782,5,9,36,Desktop
15751628,38,27,59,Mobile
15809057,33,15,13,Mobile
15617052,25,3,42,Tablet
15590810,21,21,47,Mobile
15801293,30,11,42,Desktop
15770968,39,1,35,Mobile
15572356,40,27,5,Tablet
15603247,27,13,37,Mobile
15619116,1,23,54,Tablet
15691792,50,12,57,Tablet
15783276,15,3,46,Mobile
15766137,41,7,48,Desktop
15574554,12,1,30,Desktop
15578671,49,7,44,Tablet
15716608,5,11,24,Mobile
15690670,21,17,31,Desktop
15630466,49,7,44,Tablet
15630349,10,23,54,Desktop
15803801,0,5,51,Mobile
15647890,16,1,32,Mobile
15606115,44,29,35,Mobile
15714642,42,8,37,Mobile
15741181,19,13,26,Mobile
15773973,37,3,57,Mobile
15758546,29,0,10,Desktop
15598940,1,21,31,Tablet
15669783,12,1,30,Desktop
15624993,26,20,37,Desktop
15760568,16,6,45,Desktop
15699047,45,26,58,Tablet
15616168,7,25,20,Desktop
15773146,20,2,43,Mobile
15770375,14,23,44,Tablet
15589725,29,14,12,Desktop
15710034,14,25,11,Tablet
15800806,41,13,15,Tablet
15570485,49,7,44,Tablet
15575391,21,17,31,Desktop
15790750,6,25,36,Tablet
15714832,18,19,33,Mobile
15619953,12,1,30,Desktop
15673929,24,3,30,Mobile
15578835,23,21,16,Tablet
15752388,16,8,20,Mobile
15797081,42,20,42,Tablet
15570194,21,17,31,Desktop
15580149,45,2,10,Mobile
15777708,31,12,53,Tablet
15769955,5,17,47,Desktop
15810444,20,4,43,Mobile
15645593,22,23,18,Tablet
15765345,14,24,49,Desktop
15760873,18,6,22,Tablet
15794178,3,27,41,Mobile
15589361,38,16,30,Desktop
15662483,2,20,51,Mobile
15809736,25,19,44,Desktop
15731148,0,5,51,Mobile
15774328,36,20,60,Desktop
15646969,41,7,48,Desktop
15718769,25,3,42,Tablet
15610226,16,1,32,Mobile
15616270,30,26,10,Desktop
15790717,34,17,54,Mobile
15635703,14,24,49,Desktop
15616365,48,1,22,Tablet
15630244,23,21,16,Tablet
15734714,24,3,30,Mobile
15721433,30,11,42,Desktop
15590201,10,26,58,Mobile
15590828,35,7,20,Tablet
15752097,50,23,12,Desktop
15800031,11,16,24,Desktop
15630857,7,19,35,Mobile
15689953,2,18,34,Desktop
15759733,34,2,17,Tablet
15810826,12,1,30,Desktop
15668009,39,1,35,Mobile
15743456,8,7,52,Tablet
15725762,21,17,31,Desktop
15761713,21,17,31,Desktop
15769246,38,16,30,Desktop
15781129,23,21,16,Tablet
15599124,47,13,9,Mobile
15639004,22,4,45,Desktop
15810995,1,23,54,Tablet
15653773,30,18,21,Mobile
15708357,32,11,32,Mobile
15733597,5,17,47,Desktop
15789560,39,0,24,Mobile
15699524,36,7,36,Mobile
15626475,4,18,58,Mobile
15810839,16,6,45,Desktop
15684318,11,16,24,Desktop
15768120,50,23,12,Desktop
15712807,48,9,55,Tablet
15696371,13,13,52,Mobile
15675794,37,29,5,Mobile
15774277,44,15,10,Desktop
15603764,15,5,40,Mobile
15618647,33,11,19,Mobile
15614643,45,2,10,Mobile
15707696,40,17,43,Desktop
15749583,16,24,21,Tablet
15815125,29,14,12,Desktop
15779620,25,22,52,Desktop
15768233,23,3,33,Mobile
15637788,22,4,45,Desktop
15777046,41,7,48,Desktop
15788723,33,7,21,Desktop
15790489,2,18,34,Desktop
15739476,7,29,55,Mobile
15612670,10,23,58,Mobile
15631222,36,20,60,Desktop
15658972,21,4,49,Desktop
15724691,30,18,21,Mobile
15740442,21,17,31,Desktop
15760427,9,3,27,Desktop
15677939,27,5,14,Tablet
15611599,36,20,60,Desktop
15633474,37,13,55,Tablet
15671973,49,7,44,Tablet
15790019,39,1,37,Desktop
15737735,37,13,55,Tablet
15661745,12,6,52,Desktop
15797065,48,7,21,Desktop
15710671,7,4,22,Mobile
15656522,37,3,57,Mobile
15705085,5,6,44,Tablet
15744873,11,16,24,Desktop
15781914,48,9,55,Tablet
15637354,28,10,8,Mobile
15717307,14,20,47,Desktop
15746695,50,11,5,Tablet
15804962,41,13,15,Tablet
15665378,25,3,42,Tablet
15757865,12,6,52,Desktop
15578787,25,3,42,Tablet
15794323,34,18,45,Tablet
15697546,22,16,47,Tablet
15629519,38,27,59,Mobile
15624703,5,6,44,Tablet
15570002,22,10,33,Mobile
15808566,7,29,55,Mobile
15805463,16,6,45,Desktop
15709136,48,20,24,Desktop
15801605,29,14,12,Desktop
15567855,5,11,24,Mobile
15675141,26,9,19,Desktop
15665759,46,0,24,Mobile
15761487,35,19,35,Desktop
15700394,18,19,33,Mobile
15631162,24,29,44,Mobile
15630641,44,29,35,Mobile
15585066,0,5,51,Mobile
15722991,45,2,10,Mobile
15737404,5,6,44,Tablet
15722409,33,7,21,Desktop
15806420,39,14,13,Tablet
15658148,42,20,42,Tablet
15810660,1,23,54,Tablet
15709780,22,17,18,Desktop
15727350,6,20,44,Tablet
15752312,50,23,12,Desktop
15616745,3,27,41,Mobile
15572294,26,0,60,Mobile
15674110,11,16,24,Desktop
15662501,7,4,22,Mobile
15649239,18,7,12,Tablet
15700424,1,15,47,Desktop
15636388,37,6,43,Desktop
15713975,35,16,51,Tablet
15592925,1,15,47,Desktop
15581626,22,17,18,Desktop
15641319,50,3,27,Tablet
15723481,13,5,28,Mobile
15787825,11,0,57,Tablet
15710726,16,25,59,Desktop
15627195,25,24,45,Mobile
15657957,22,23,18,Tablet
15676117,0,22,37,Mobile
15607874,24,3,30,Mobile
15796993,45,2,10,Mobile
15649858,8,7,52,Tablet
15811032,28,7,12,Mobile
15679963,24,29,44,Mobile
