CustomerID,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests
15794868,3,1,Low,3
15576680,3,37,Low,1
15613699,5,69,High,1
15609758,3,37,Low,1
15762392,0,45,Low,0
15693382,2,1,Low,2
15791769,5,20,High,2
15712483,3,53,Low,3
15636454,0,59,Low,3
15710138,2,53,Medium,2
15571571,3,58,Low,1
15638751,3,62,Medium,3
15598574,4,48,Low,0
15796787,2,58,High,3
15615670,3,9,Low,1
15705506,4,67,Medium,3
15599535,5,59,Low,1
15768449,2,50,High,3
15725002,0,16,Low,1
15611682,5,31,Low,1
15749964,2,72,Low,1
15678779,3,9,Low,1
15752601,3,54,Low,2
15758477,4,25,Medium,2
15629133,5,36,High,0
15604963,4,12,Low,1
15796413,1,12,Low,2
15812470,3,37,High,0
15587443,2,59,High,0
15689692,3,2,Low,3
15779586,3,1,Low,3
15667588,5,33,Low,3
15624423,5,11,Medium,2
15591107,3,61,Low,1
15748986,3,40,Low,0
15793896,4,15,Low,3
15620570,5,24,High,2
15727811,3,20,Low,0
15707681,0,16,Low,1
15702030,2,19,Medium,0
15673238,2,58,High,3
15604196,4,37,Medium,0
15769356,3,37,High,0
15665590,1,68,High,1
15572361,3,2,Low,3
15667460,4,70,High,1
15654760,3,28,Low,0
15632669,2,18,Low,0
15613673,3,10,High,1
15698522,3,53,Low,3
15741633,1,36,Medium,3
15674583,4,22,High,3
15665374,5,11,Medium,2
15588854,2,39,Low,3
15810716,0,16,Low,1
15776921,3,28,Low,0
15569394,4,67,Medium,3
15788215,3,11,Medium,0
15641007,3,6,Medium,0
15594651,3,18,Low,1
15575146,4,67,High,2
15608916,0,67,Low,2
15666297,0,69,Medium,3
15598586,3,55,High,3
15665014,0,18,Medium,1
15701738,1,64,High,1
15650591,3,54,Low,2
15652667,3,19,Medium,2
15679622,3,65,High,2
15730150,0,61,Medium,2
15813192,0,16,Low,1
15606554,3,16,Low,2
15611794,5,11,Medium,2
15672357,3,11,Medium,0
15711759,3,37,High,0
15615296,3,10,High,1
15699294,4,3,Low,1
15788634,1,62,High,0
15660871,1,34,Low,0
15618258,2,41,High,3
15722535,4,56,Low,0
15711977,3,54,Low,2
15690169,5,7,Low,1
15790689,0,43,Low,0
15665181,4,25,Medium,2
15633608,0,33,High,0
15805261,2,55,Medium,2
15740356,3,1,Medium,3
15808223,4,28,High,0
15769980,1,8,Low,2
15675450,4,12,Low,1
15776494,0,68,Medium,3
15592412,1,8,Low,2
15777452,2,53,Medium,2
15692258,3,20,Low,3
15791045,3,8,Medium,0
15807889,1,47,Medium,2
15602043,3,45,Medium,3
15807335,0,52,Low,1
15629985,5,35,Medium,1
15679453,4,2,Medium,0
15637315,5,49,Medium,1
15691513,5,59,Low,1
15622289,5,59,Low,1
15715184,4,45,High,0
15702801,1,8,Low,2
15719931,3,53,Low,3
15806081,0,61,Medium,2
15796336,0,58,High,3
15647306,5,24,High,2
15742369,0,47,Medium,3
15655859,3,65,High,0
15675650,5,59,Low,1
15574119,3,40,High,1
15754168,0,56,High,3
15763029,2,50,High,3
15765048,5,33,Low,3
15786215,3,16,Low,2
15707559,0,52,Low,1
15582129,5,44,Medium,1
15687540,1,57,High,2
15787196,0,40,Medium,1
15670898,0,12,Medium,3
15775433,2,47,Low,3
15700693,1,29,High,1
15677955,2,48,High,2
15570086,4,20,Low,1
15794875,4,66,High,0
15673591,2,53,Medium,2
15631756,0,67,Low,2
15757617,3,28,High,1
15612729,0,52,High,1
15637857,3,61,Low,1
15681007,3,16,Medium,1
15593622,0,18,Medium,1
15629273,0,48,High,0
15765846,1,34,Low,0
15596013,3,25,High,2
15722473,2,47,Low,3
15774936,4,55,Medium,3
15685640,0,28,Medium,3
15566563,3,54,Low,2
15768746,0,45,Low,0
15689952,0,40,Medium,1
15725906,3,58,High,3
15634501,0,28,Medium,3
15571940,0,62,Low,0
15741643,4,43,Medium,2
15806822,1,8,Low,2
15701166,0,52,Low,1
15718531,0,40,Medium,1
15628308,5,36,High,0
15585287,3,19,Medium,2
15781619,0,34,Medium,1
15805162,1,69,Low,1
15588535,1,33,Medium,3
15775307,5,59,Low,1
15777616,3,60,Medium,1
15692291,4,55,Medium,3
15680843,1,19,High,1
15606232,3,28,Low,0
15641585,5,20,High,2
15684358,5,15,Medium,1
15806389,0,58,High,3
15641860,3,63,Low,0
15814237,4,55,Medium,3
15808780,5,31,Low,1
15767064,4,52,Medium,0
15751177,1,31,Low,0
15613427,0,52,Low,1
15647259,1,69,Medium,3
15748660,2,18,High,3
15726695,4,3,Low,1
15757473,3,20,Low,3
15809509,3,72,Low,1
15715512,3,1,Low,3
15614168,1,33,Medium,3
15679818,2,47,Low,1
15609928,2,18,Low,0
15731246,4,23,Low,2
15685243,4,52,Medium,0
15638730,1,46,High,0
15697034,2,58,High,3
15699225,5,24,High,2
15677387,3,10,High,1
15759184,3,34,Low,0
15595991,4,15,Low,3
15681332,0,62,Low,0
15756299,1,57,High,2
15750547,2,4,Low,2
15566380,3,7,Low,1
15675963,2,58,High,3
15674671,4,2,Medium,0
15621466,1,46,Medium,1
15607176,0,48,High,0
15570299,2,18,Low,0
15613197,3,58,High,3
15798885,2,28,High,2
15714883,4,15,Low,3
15604497,2,48,High,2
15773949,3,16,Low,2
15774164,0,33,High,0
15774127,4,14,High,3
15619016,0,16,Low,1
15795759,2,50,High,3
15798844,4,55,Low,0
15717962,5,36,High,0
15691504,1,30,High,2
15693893,4,67,Medium,3
15672499,0,69,Medium,3
15750410,5,24,High,2
15568904,0,58,High,3
15649033,3,72,Low,1
15780989,5,47,Medium,2
15771059,3,62,Medium,3
15687852,0,12,Medium,0
15695280,0,69,Medium,3
15592751,3,32,Low,1
15598338,2,38,Low,3
15735784,0,18,Medium,1
15629128,1,32,Medium,1
15642870,4,56,Low,0
15637977,5,56,High,0
15600792,3,1,Medium,3
15576131,0,67,Low,2
15686588,3,2,Low,1
15761018,2,4,Low,2
15616029,3,16,High,2
15761149,4,70,High,1
15802758,4,56,Low,0
15647838,5,68,Medium,0
15735968,4,70,High,1
15581286,3,49,High,3
15625445,1,62,High,0
15600173,3,53,Low,3
15635143,4,25,Medium,2
15664849,4,15,Low,3
15762455,4,43,Medium,2
15797165,0,69,Medium,3
15788189,0,40,Medium,1
15780492,5,33,Low,3
15678497,3,53,Low,3
15588560,0,33,High,0
15606003,3,16,Low,2
15611756,1,8,Low,2
15789563,1,69,Low,1
15702416,2,58,High,3
15766288,0,33,High,0
15667633,0,25,High,2
15622774,0,40,Medium,1
15755416,2,14,High,1
15769915,3,37,High,0
15643908,3,45,Medium,3
15627395,3,47,High,3
15679663,0,18,Medium,1
15651581,3,19,Medium,2
15596379,0,38,Low,0
15746674,4,55,Medium,3
15801256,3,7,High,3
15663808,2,12,Low,2
15598521,2,59,High,0
15621457,0,58,High,3
15764726,5,32,High,2
15646374,5,7,Low,0
15716501,2,47,Low,1
15589948,0,12,Medium,0
15811343,4,55,Medium,3
15659677,1,69,Low,1
15594436,0,18,Medium,1
15748995,3,58,Low,1
15677062,3,10,High,1
15697201,3,16,Medium,1
15666453,5,1,Medium,3
15693771,0,69,Medium,3
15569867,0,59,Low,3
15711602,1,57,High,2
15717736,3,16,Low,1
15750441,2,11,Medium,3
15732791,1,61,Medium,3
15775104,2,64,Medium,3
15757607,5,36,High,0
15793070,4,38,Low,2
15760456,1,8,Low,2
15665385,0,56,High,3
15612418,3,28,Low,0
15727138,5,51,High,0
15732061,0,62,Low,0
15776051,5,59,Low,1
15616530,0,52,Low,1
15632344,5,51,High,0
15744979,2,32,Medium,1
15745433,2,18,High,3
15683657,1,32,Medium,1
15718572,4,28,High,0
15665783,2,38,Low,1
15652782,4,19,High,3
15707025,1,56,High,3
15647807,2,40,Medium,1
15718281,4,46,High,0
15660571,0,67,Low,2
15727857,2,19,Medium,0
15639252,3,16,Medium,1
15628144,1,46,High,0
15683560,3,49,High,3
15653275,3,30,Medium,0
15622182,1,68,High,1
15613962,1,6,Low,3
15618437,2,48,High,2
15783338,3,40,High,1
15764491,3,1,Medium,3
15712960,3,8,Medium,0
15688157,0,28,Medium,3
15579287,0,18,Low,2
15570931,3,11,Medium,0
15615177,3,27,Medium,2
15809906,0,16,Low,1
15652169,2,28,High,2
15649450,1,63,High,2
15777179,0,59,Low,3
15803538,3,31,Low,3
15610936,2,32,Medium,1
15590094,0,69,Medium,3
15572706,4,52,Medium,0
15634564,5,31,Low,2
15684296,0,52,Low,1
15702293,5,47,Medium,2
15642099,3,7,Low,0
15773273,4,55,Low,0
15613337,3,40,Low,0
15800482,5,7,Low,1
15732644,4,67,Medium,3
15713426,1,31,Low,0
15640789,4,56,Low,1
15598892,3,71,High,1
15606436,4,56,Low,1
15751227,0,28,Medium,3
15812365,3,19,Medium,2
15616088,1,69,Low,1
15803886,3,19,Medium,2
15587311,5,47,Medium,2
15617401,0,40,Medium,1
15775886,1,46,High,0
15807305,3,16,Low,1
15761717,0,43,Low,0
15628008,0,69,Medium,3
15583755,3,9,Low,1
15661409,5,33,Low,3
15774250,0,28,Medium,3
15681476,5,11,Medium,2
15654870,1,31,Low,0
15790448,5,51,High,0
15785326,3,20,Low,0
15592854,3,16,Low,1
15617486,5,56,High,0
15806796,2,39,Low,3
15644699,4,69,Low,0
15622305,2,53,Medium,2
15608209,4,45,High,0
15626898,0,69,Medium,3
15644297,4,3,Low,1
15731569,1,6,Low,3
15582149,4,25,Medium,2
15802483,2,72,Low,1
15686999,2,1,Low,2
15772479,2,47,Low,3
15778884,5,68,Medium,0
15623630,3,28,High,1
15774316,4,2,Medium,0
15695097,4,55,Medium,3
15645404,0,21,High,3
15750574,2,11,Medium,3
15636812,3,60,Medium,1
15712068,3,45,Medium,3
15652030,5,7,Low,1
15577398,1,63,High,2
15756848,4,72,High,2
15806929,5,31,Low,2
15656005,0,58,High,3
15722632,0,12,Medium,0
15794356,0,18,Low,2
15659656,3,31,Low,3
15588341,0,59,Low,3
15709142,4,19,High,3
15627042,1,62,Low,3
15627517,4,56,Low,1
15803032,0,59,Low,3
15665129,4,38,Low,2
15628272,1,47,Medium,2
15678206,4,48,Low,0
15678427,0,33,High,0
15678067,2,18,Low,0
15793331,3,7,Low,0
15699532,0,59,Low,3
15605827,4,46,High,0
15643635,5,47,Medium,2
15787710,4,70,High,1
15614137,5,69,High,1
15754494,4,2,Medium,0
15713440,2,9,High,1
15803479,0,38,Low,0
15709639,3,32,Low,1
15601719,0,18,Low,2
15772482,4,70,High,1
15591489,4,15,Low,3
15629002,3,54,Low,2
15798053,1,69,Low,1
15753895,1,31,Low,0
15595426,0,58,High,3
15645815,5,24,High,2
15632848,3,6,Medium,0
15703068,2,55,Medium,2
15791513,5,56,High,0
15587210,1,19,High,1
15793803,3,6,Medium,0
15787756,3,65,High,2
15723437,0,18,Medium,1
15702715,3,49,High,3
15809872,4,46,High,0
15644295,4,25,Medium,2
15778694,1,21,High,3
15759555,3,11,Medium,0
15631406,1,68,High,1
15616676,4,20,Low,1
15771154,3,53,Low,3
15669491,4,70,High,1
15697691,5,36,High,0
15665180,0,61,Medium,2
15752588,4,11,Medium,3
15743051,0,40,Medium,1
15571873,1,21,High,3
15679743,4,56,Low,1
15769412,1,56,High,3
15775124,3,27,Medium,2
15732113,2,55,Medium,2
15578141,5,44,Medium,1
15595874,2,38,Low,3
15755642,0,21,High,3
15576526,3,28,Low,0
15792489,0,56,High,3
15733705,5,33,Low,3
15807221,2,41,High,3
15573045,1,61,Medium,3
15756824,5,44,Medium,1
15773520,4,52,Medium,0
15627439,3,2,Low,1
15701439,1,69,Low,1
15785352,2,47,Low,3
15616525,5,59,Low,1
15717489,3,40,Low,0
15795737,4,53,Low,3
15693877,0,34,Medium,1
15576111,3,11,Medium,0
15595713,5,33,Low,3
15808868,4,14,High,3
15708193,1,32,Medium,1
15697801,2,55,Medium,2
15770121,4,52,Medium,0
15800524,5,36,High,0
15686236,0,67,Low,2
15659807,0,12,Medium,0
15736078,4,55,Medium,3
15620836,0,56,High,3
15698184,5,36,High,0
15717643,1,69,Low,1
15776596,3,63,Low,0
15814757,2,9,High,1
15812607,4,28,High,0
15663888,4,38,Low,2
15748882,3,63,Low,0
15690829,2,55,Medium,2
15695819,4,70,High,1
15696834,5,47,Medium,2
15797710,2,56,High,3
15700654,4,22,High,3
15583764,0,28,Medium,3
15688849,3,1,Low,3
15661473,3,59,Medium,0
15601030,4,28,High,0
15789557,5,69,High,1
15745250,4,25,Medium,2
15590349,4,45,High,0
15741693,3,18,Low,1
15618446,3,1,Low,3
15766552,1,39,High,1
15668775,2,64,Medium,3
15757895,2,47,Low,3
15774551,3,55,High,3
15684011,0,18,Medium,1
15736146,1,62,High,0
15656286,2,14,High,1
15774847,3,47,High,3
15619340,1,12,Low,2
15815656,3,18,Low,1
15623357,5,35,Medium,1
15601324,3,11,Medium,0
15715510,5,31,Low,1
15663770,5,20,High,2
15779267,5,36,High,0
15597957,4,48,Low,0
15584620,4,35,Medium,2
15750772,3,71,High,1
15706557,5,15,Medium,1
15594391,3,6,Medium,0
15661656,5,56,High,0
15631217,1,57,High,2
15588955,5,68,Medium,0
15758252,3,45,Medium,3
15740223,5,20,High,2
15805413,3,2,Low,3
15635116,3,65,High,2
15764892,2,48,High,2
15795936,1,30,High,2
15655232,2,32,Medium,1
15640133,4,56,Low,0
15751524,1,36,Medium,3
15670552,0,18,Medium,1
15623966,1,6,Low,3
15752193,4,22,High,3
15607269,4,38,Low,2
15700752,5,11,Medium,2
15777901,0,52,High,1
15639117,3,27,Medium,2
15720203,1,6,Low,3
15586236,3,53,Low,3
15676645,1,32,Medium,1
15715988,1,47,Medium,2
15603749,1,34,Low,0
15608956,2,11,Medium,3
15733872,3,28,Low,0
15666982,1,62,Low,3
15602647,3,30,Medium,0
15623063,3,18,Low,1
15682928,2,28,High,2
15729246,1,33,Medium,3
15588928,0,12,Medium,3
15803352,3,20,Low,0
15607485,3,55,High,3
15656249,1,6,Low,3
15761783,3,16,Low,2
15716605,5,31,Low,2
15757425,4,53,Low,3
15603096,5,68,Medium,0
15588580,3,58,High,3
15770539,3,30,Medium,0
15572022,1,16,Medium,2
15571843,1,34,Low,0
15752502,5,32,High,2
15609058,3,45,Medium,3
15775108,3,62,Medium,3
15708904,0,45,Low,0
15600086,1,21,High,3
15814675,1,36,Medium,3
15572777,3,6,Medium,0
15585106,1,61,Medium,3
15738936,2,45,Low,0
15750970,4,72,High,2
15725772,3,16,Medium,1
15692106,4,52,Medium,0
15791533,5,31,Low,1
15715715,0,68,Medium,3
15785576,2,55,Medium,2
15798834,0,33,High,0
15744127,0,50,High,0
15637427,2,40,Medium,1
15576990,3,47,High,3
15615352,2,11,Medium,3
15647333,1,12,Low,2
15572050,4,48,Low,0
15581370,0,61,Medium,2
15813503,3,27,Medium,2
15769783,0,18,Low,2
15793135,4,35,Medium,2
15599182,1,33,Medium,3
15689517,3,40,High,3
15641366,3,65,High,0
15588859,2,9,High,1
15732293,4,66,High,0
15568032,2,55,Medium,2
15623525,1,33,Medium,3
15606601,3,8,Medium,0
15800811,2,32,Medium,1
15610711,3,7,Low,1
15809654,2,23,High,2
15576077,0,52,High,1
15643378,5,35,Medium,1
15566790,4,48,Low,0
15774402,3,16,Low,2
15694641,3,58,Low,1
15605916,2,18,High,3
15812356,2,50,High,3
15644179,3,61,Low,1
15771674,0,61,Medium,2
15623314,3,7,Low,1
15613292,2,41,High,3
15813871,5,7,Low,1
15759480,3,61,Low,1
15587712,4,35,Medium,2
15671165,1,29,High,1
15620746,1,47,Medium,2
15706537,1,36,Medium,3
15589312,3,54,Low,2
15741180,2,55,Medium,2
15733888,3,5,High,1
15798532,4,22,High,3
15577359,0,61,Medium,2
15614936,1,31,Low,0
15747647,5,24,High,2
15588566,0,43,Low,0
15570141,1,61,Medium,3
15800793,3,65,High,2
15572415,4,52,Medium,0
15635125,5,59,Low,1
15636551,3,40,High,3
15600912,5,32,High,2
15768476,3,8,Medium,0
15650266,3,37,Low,1
15621004,2,23,High,2
15748352,3,34,Low,0
15788920,4,72,Low,3
15743236,5,32,High,2
15637717,2,9,High,1
15635500,0,68,Medium,3
15634792,3,40,High,3
15607560,5,44,Medium,1
15727177,0,34,Medium,1
15774358,3,40,High,3
15791304,3,72,Low,1
15603328,3,8,Medium,0
15804937,3,16,High,2
15804142,0,16,Low,1
15608845,5,35,Medium,1
15702434,3,7,Low,1
15632609,1,61,Medium,3
15603550,2,59,High,0
15755239,2,38,Low,1
15670528,5,56,High,0
15732704,3,63,Low,0
15589019,3,54,Low,2
15677796,3,16,High,2
15760177,4,67,Medium,3
15636595,3,7,High,3
15737275,4,35,Medium,2
15672905,4,67,Medium,3
15753955,5,56,High,0
15708504,0,62,Low,0
15592451,5,24,High,2
15790455,0,33,High,0
15572174,2,48,High,2
15656330,1,69,Low,1
15569626,0,58,High,3
15608726,5,24,High,2
15637366,1,46,Medium,1
15778049,3,47,High,3
15727421,3,65,High,2
15688865,3,45,Medium,3
15751032,0,67,Low,2
15734737,5,68,Medium,0
15746515,3,16,Low,2
15664311,5,1,Medium,3
15708139,2,40,Medium,1
15768574,2,41,High,3
15738018,2,72,Low,1
15699753,0,52,Low,1
15703199,5,47,Medium,2
15627830,1,29,High,1
15570855,0,67,Low,2
15772503,3,5,High,1
15584453,3,5,High,1
15710111,4,53,Low,3
15618562,3,58,Low,1
15706764,5,47,Medium,2
15798737,4,2,Medium,0
15712608,5,59,Low,1
15636736,3,49,High,3
15703544,3,28,High,1
15815645,2,47,Low,1
15705739,2,12,Low,2
15709643,2,48,High,2
15669805,3,60,Medium,1
15737489,1,12,Low,3
15775131,3,20,Low,3
15765283,4,70,High,1
15628715,1,56,High,3
15813283,0,69,Medium,3
15745716,4,69,Low,0
15598485,3,60,Medium,1
15696552,0,21,High,3
15754569,1,31,Low,0
15701741,4,23,Low,2
15572631,0,18,Low,2
15636069,4,55,Low,0
15682467,0,48,High,0
15790744,0,58,High,3
15625023,5,59,Low,1
15731267,2,23,High,2
15742879,5,36,High,0
15757015,0,68,Medium,3
15770711,0,12,Medium,3
15569430,0,67,Low,2
15617304,0,38,Low,0
15704466,3,16,Low,1
15664681,3,18,Low,1
15605534,1,33,Medium,3
15792473,4,15,Low,3
15802625,3,1,Low,3
15766017,4,3,Low,1
15762172,3,60,Medium,1
15728333,5,68,Medium,0
15792868,4,56,Low,0
15605698,5,32,High,2
15777060,0,36,High,0
15626243,5,31,Low,1
15719898,2,58,High,3
15599976,0,14,Low,0
15752809,4,48,Low,0
15589698,2,9,High,1
15609977,2,55,Medium,2
15750121,1,46,Medium,1
15734177,1,39,High,1
15781347,1,39,High,1
15592025,3,60,Medium,1
15670163,4,22,High,3
15765402,3,60,Medium,1
15624343,3,19,Medium,2
15602354,1,36,Medium,3
15579183,4,38,Low,2
15584899,1,32,Medium,1
15723658,4,15,Low,3
15803965,2,59,High,0
15682489,1,56,High,3
15813645,4,28,High,0
15766787,0,52,Low,1
15687171,4,19,High,3
15690744,1,57,High,2
15707974,3,7,Low,0
15673084,4,56,Low,1
15814772,0,16,Low,1
15743709,5,11,Medium,2
15610343,4,38,Low,2
15737414,3,54,Low,2
15788480,4,45,High,0
15568519,4,52,Medium,0
15792453,4,52,Medium,0
15658100,4,67,High,2
15695197,4,56,Low,1
15749807,1,66,Medium,0
15773876,2,1,Low,2
15591698,4,67,Medium,3
15712813,3,7,Low,1
15763898,5,20,High,2
15793324,4,53,Low,3
15757759,4,12,Low,1
15796230,4,15,Low,3
15611729,1,36,Medium,3
15709531,1,47,Medium,2
15650751,5,15,Medium,1
15641413,3,11,Medium,0
15753840,3,28,Low,0
15669994,2,64,Medium,3
15695301,5,51,High,0
15792004,4,70,High,1
15603035,2,41,High,3
15717286,0,18,Medium,1
15577107,0,40,Medium,1
15754747,5,47,Medium,2
15705676,5,44,Medium,1
15751912,4,56,Low,0
15677336,3,7,Low,0
15684395,0,68,Medium,3
15659949,3,55,High,3
15812422,4,55,Low,0
15806941,3,34,Low,0
15637690,5,47,Medium,2
15632882,5,35,Medium,1
15807107,2,41,High,3
15661034,0,12,Medium,3
15811958,4,56,Low,0
15785167,4,10,High,1
15646720,0,40,Medium,1
15658614,2,45,Low,0
15704657,1,62,High,0
15567147,4,53,Low,3
15701319,3,61,Low,1
15745266,4,15,Low,3
15650437,0,67,Low,2
15764314,3,59,Medium,0
15612594,2,9,High,1
15593501,3,2,Low,1
15804150,2,45,Low,0
15649297,5,1,Medium,3
15641110,1,30,High,2
15660608,5,31,Low,1
15806570,0,34,Medium,1
15715345,1,68,High,1
15755521,4,46,High,0
15579074,5,69,High,1
15641158,3,7,High,3
15752507,3,9,Low,1
15597983,3,7,Low,1
15586069,4,3,Low,1
15655082,4,3,Low,1
15720155,3,6,Medium,0
15582116,5,31,Low,2
15749365,3,3,Medium,1
15632069,4,67,High,2
15663134,4,72,Low,3
15766683,3,16,High,2
15707219,3,27,Medium,2
15709232,5,7,Low,0
15801351,1,8,Low,2
15578747,5,7,Low,0
15675626,2,50,High,3
15583736,0,56,High,3
15590011,2,56,High,3
15609913,2,38,Low,3
15719479,2,9,High,1
15575147,2,58,High,3
15597309,5,35,Medium,1
15648367,3,34,Low,0
15758031,3,53,Low,3
15751771,3,10,High,1
15689288,1,68,High,1
15731026,4,67,High,2
15775809,4,38,Low,2
15743076,1,62,Low,3
15658258,3,72,Low,1
15756321,3,7,High,3
15706799,3,7,High,3
15775703,3,47,High,3
15642636,5,15,Medium,1
15704651,3,18,Low,1
15806771,5,1,Medium,3
15566735,4,11,Medium,3
15681671,3,40,High,1
15775949,0,62,Low,0
15586752,0,34,Medium,1
15582519,5,31,Low,2
15658233,2,38,Low,3
15755330,3,37,Low,1
15605072,0,38,Low,0
15617538,5,59,Low,1
15591428,3,32,Low,1
15692142,4,23,Low,2
15692931,3,60,Medium,1
15781127,3,16,Medium,1
15677136,0,67,Low,2
15677828,0,33,High,0
15567897,4,11,Medium,3
15793641,1,63,High,2
15678333,5,56,High,0
15630511,1,63,High,2
15792627,3,20,Low,3
15717191,4,67,Medium,3
15625716,2,23,High,2
15710053,4,38,Low,2
15580043,1,57,High,2
15601410,3,16,High,2
15684669,3,19,Medium,2
15619083,3,7,Low,0
15692207,3,2,Low,1
15730705,4,19,High,3
15749688,1,32,Medium,1
15728542,1,19,High,1
15760063,0,69,Medium,3
15658982,5,32,High,2
15758769,2,47,Low,3
15778481,4,20,Low,1
15661162,0,52,High,1
15568164,1,56,High,3
15601569,5,32,High,2
15772383,1,47,Medium,2
15667456,0,68,Medium,3
15672983,5,68,Medium,0
15799534,0,34,Medium,1
15582847,0,62,Low,0
15612478,4,56,Low,1
15709621,5,24,High,2
15802009,2,41,High,3
15698816,1,32,Medium,1
15574830,4,66,High,0
15603082,2,9,High,1
15685947,4,38,Low,2
15643048,2,23,High,2
15807568,1,12,Low,3
15597591,0,14,Low,0
15747558,5,7,Low,1
15756655,3,20,Low,3
15589949,3,61,Low,1
15601012,1,30,High,2
15724269,3,18,Low,1
15567506,3,2,Low,3
15791877,0,12,Medium,3
15794360,1,57,High,2
15686538,2,38,Low,3
15585985,1,8,Low,2
15699257,3,5,High,1
15804104,1,12,Low,2
15727619,1,69,Low,1
15740237,2,14,High,1
15801436,1,36,Medium,3
15705735,1,46,Medium,1
15649359,1,30,High,2
15624892,5,15,Medium,1
15784918,4,72,Low,3
15584785,2,32,Medium,1
15797197,5,15,Medium,1
15574858,3,20,Low,3
15794101,3,49,High,3
15743245,5,59,Low,1
15791535,3,6,Medium,0
15605215,1,63,High,2
15771749,3,7,High,3
15616833,2,59,High,0
15750728,3,11,Medium,0
15769353,1,39,High,1
15770091,4,10,High,1
15716420,3,16,High,2
15740602,5,49,Medium,1
15796071,5,36,High,0
15811389,3,58,Low,1
15783875,5,20,High,2
15671800,5,35,Medium,1
15677288,4,10,High,1
15633525,5,33,Low,3
15634606,0,12,Medium,3
15579207,5,59,Low,1
15619892,0,45,Low,0
15567778,0,14,Low,0
15711750,0,43,Low,0
15751084,3,16,High,2
15768945,5,15,Medium,1
15586931,0,40,Medium,1
15636353,1,61,Medium,3
15623858,2,59,High,0
15703354,4,72,Low,3
15663987,0,38,Low,0
15780805,2,40,Medium,1
15768566,3,32,Low,1
15643229,3,7,High,3
15754940,2,39,Low,3
15676576,3,2,Low,1
15800068,2,38,Low,3
15648030,3,9,Low,1
15668594,3,60,Medium,1
15728709,0,16,Low,1
15724181,4,70,High,1
15647546,1,31,Low,0
15702601,0,21,High,3
15567725,1,69,Low,1
15674179,3,16,High,2
15686957,3,45,Medium,3
15607690,1,46,Medium,1
15806546,3,65,High,0
15632850,3,40,Low,0
15709016,4,19,High,3
15638068,1,62,Low,3
15749345,0,18,Low,2
15791321,3,30,Medium,0
15699095,0,68,Medium,3
15638329,2,38,Low,1
15575445,2,41,High,3
15752622,2,55,Medium,2
15774507,1,31,Low,0
15570857,3,16,Low,2
15599386,0,38,Low,0
15744913,4,12,Low,1
15647292,2,28,High,2
15728838,5,11,Medium,2
15584704,5,1,Medium,3
15749068,4,56,Low,0
15622985,5,51,High,0
15587676,2,41,High,3
15779496,3,1,Low,3
15733460,0,36,High,0
15711457,1,33,Medium,3
15795290,4,45,High,0
15611223,1,47,Medium,2
15794159,4,70,High,1
15780677,3,5,High,1
15690175,4,70,High,1
15722599,4,48,Low,0
15569976,5,36,High,0
15707011,2,12,Low,2
15702277,2,41,High,3
15801915,0,14,Low,0
15580213,2,38,Low,3
15637947,1,6,Low,3
15715888,3,53,Low,3
15732967,4,35,Medium,2
15737047,3,58,High,3
15694039,5,32,High,2
15649457,3,9,Low,1
15742809,4,55,Medium,3
15637829,4,67,High,2
15633194,3,47,High,3
15611635,2,50,High,3
15638774,3,2,Low,1
15722037,1,29,High,1
15672930,4,37,Medium,0
15668774,4,28,High,0
15780966,3,63,Low,0
15659694,4,25,Medium,2
15624424,5,31,Low,2
15708713,4,67,Medium,3
15755405,3,40,Low,0
15647570,0,47,Medium,3
15684348,5,31,Low,1
15702541,5,7,Low,0
15646942,5,69,High,1
15748920,2,38,Low,3
15694581,4,2,Medium,0
15643215,3,1,Medium,3
15649060,5,11,Medium,2
15774258,3,19,Medium,2
15731553,1,64,High,1
15617029,0,43,Low,0
15780716,1,29,High,1
15577018,2,19,Medium,0
15809515,3,58,High,3
15789924,0,50,High,0
15725076,0,47,Medium,3
15672481,4,38,Low,2
15574115,3,60,Medium,1
15661830,3,55,High,3
15665879,4,69,High,1
15673820,4,56,Low,0
15747772,2,47,Low,3
15666197,5,33,Low,3
15773639,3,6,Medium,0
15581893,0,12,Medium,0
15672447,5,36,High,0
15777830,4,52,Medium,0
15713890,0,38,Low,0
15577598,1,63,High,2
15786042,4,20,Low,1
15753462,0,52,Low,1
15759690,3,28,High,1
15801414,1,12,Low,2
15656141,1,32,Medium,1
15608701,0,52,Low,1
15582892,2,50,High,3
15632967,3,30,Medium,0
15587573,3,25,High,2
15654891,1,64,High,1
15611365,0,34,Medium,1
15749103,5,15,Medium,1
15810203,4,10,High,1
15813660,0,43,Low,0
15605673,4,10,High,1
15669282,3,58,High,3
15792726,3,16,Low,1
15593241,2,53,Medium,2
15683053,4,38,Low,2
15632736,3,54,Low,2
15731865,5,47,Medium,2
15760450,1,68,High,1
15787204,1,68,High,1
15650454,3,47,High,3
15573730,3,3,Medium,1
15705050,4,72,High,2
15791342,4,48,Low,0
15684316,5,56,High,0
15700540,1,32,Medium,1
15770631,3,45,Medium,3
15790594,4,66,High,0
15604020,2,53,Medium,2
15637599,5,36,High,0
15736578,1,21,High,3
15666332,3,40,Low,0
15727291,5,1,Medium,3
15785920,2,50,High,3
15658987,0,18,Low,2
15687719,5,56,High,0
15799641,4,28,High,0
