CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance
15761149,18,2,No,4430
15802758,-59,1,Yes,8592
15647838,57,2,Yes,6105
15735968,-59,1,Yes,8592
15581286,-89,9,Yes,6501
15625445,11,6,Yes,5117
15600173,11,5,No,6715
15635143,-78,2,Yes,301
15664849,72,10,No,692
15762455,34,7,No,8381
15797165,96,7,No,9059
15788189,-82,5,No,5031
15780492,50,7,No,8565
15678497,20,2,Yes,691
15588560,97,6,No,2853
15606003,-82,8,No,6793
15611756,-69,7,No,2132
15789563,29,1,No,1156
15702416,-22,9,No,4371
15766288,-64,1,Yes,271
15667633,-22,1,Yes,6067
15622774,-65,1,Yes,5241
15755416,59,8,Yes,3012
15769915,-69,1,No,873
15643908,25,9,Yes,8829
15627395,-36,2,Yes,2720
15679663,57,2,Yes,6105
15651581,23,10,No,6431
15596379,90,9,Yes,8909
15746674,-12,1,No,1432
15801256,-69,1,No,873
15663808,-99,5,Yes,8542
15598521,86,7,No,6839
15621457,64,5,Yes,6546
15764726,7,6,No,6276
15646374,33,1,Yes,6439
15716501,-1,8,Yes,3914
15589948,99,1,Yes,1131
15811343,38,8,No,6903
15659677,12,9,Yes,5734
15594436,-9,5,No,529
15748995,-42,4,No,9387
15677062,-58,10,No,1059
15697201,74,3,No,6234
15666453,-22,9,No,4371
15693771,47,9,Yes,4876
15569867,83,8,No,6158
15711602,64,5,Yes,6546
15717736,56,7,No,8815
15750441,99,1,Yes,1131
15732791,60,3,No,7621
15775104,51,8,Yes,5900
15757607,86,7,No,6839
15793070,-99,5,Yes,8542
15760456,51,4,Yes,852
15665385,18,2,No,4430
15612418,-10,4,No,265
15727138,-78,2,Yes,301
15732061,10,8,No,1465
15776051,20,2,Yes,691
15616530,-99,1,Yes,3772
15632344,21,1,Yes,6437
15744979,89,1,No,2779
15745433,86,7,No,6839
15683657,-7,6,Yes,3006
15718572,84,6,Yes,4663
15665783,-70,5,Yes,3942
15652782,-90,6,No,312
15707025,-38,2,Yes,9955
15647807,-55,1,No,4084
15718281,22,8,Yes,601
15660571,42,3,No,1983
15727857,60,3,No,6797
15639252,7,6,No,6276
15628144,-99,5,Yes,8542
15683560,-31,9,Yes,5261
15653275,24,4,No,2791
15622182,-89,1,Yes,6250
15613962,-69,1,Yes,9646
15618437,67,9,Yes,5592
15783338,67,9,Yes,5592
15764491,-3,8,Yes,4455
15712960,-51,1,No,8289
15688157,-7,6,Yes,3006
15579287,50,7,No,8565
15570931,-16,7,Yes,3301
15615177,61,2,No,6032
15809906,28,2,Yes,2063
15652169,25,2,Yes,1660
15649450,-82,5,No,5031
15777179,71,5,No,5229
15803538,18,8,No,3413
15610936,-55,1,No,4084
15590094,-70,5,Yes,3942
15572706,-49,3,Yes,2992
15634564,-89,1,Yes,6250
15684296,47,6,No,7395
15702293,-60,2,No,2691
15642099,-69,1,No,873
15773273,83,8,No,6158
15613337,-42,9,No,4768
15800482,-77,10,Yes,1085
15732644,-69,1,No,873
15713426,67,5,No,5364
15640789,-3,8,Yes,4455
15598892,-90,6,No,312
15606436,-69,7,No,2132
15751227,-40,9,No,9585
15812365,-63,3,No,2644
15616088,-53,4,Yes,5940
15803886,83,8,No,6158
15587311,15,5,Yes,1835
15617401,-78,2,Yes,301
15775886,-8,8,No,8579
15807305,79,3,Yes,648
15761717,0,1,No,1938
15628008,-11,8,Yes,3077
15583755,-82,8,No,6793
15661409,14,8,No,2346
15774250,30,10,Yes,6040
15681476,56,7,No,8815
15654870,73,8,No,9551
15790448,-22,1,Yes,6067
15785326,-84,2,No,6003
15592854,78,9,No,417
15617486,38,5,Yes,3317
15806796,28,2,Yes,2063
15644699,47,6,No,8035
15622305,57,1,No,236
15608209,22,8,Yes,601
15626898,66,7,Yes,5115
15644297,96,7,No,9059
15731569,25,2,No,7978
15582149,-99,1,Yes,3772
15802483,-18,1,No,6545
15686999,-69,1,Yes,9646
15772479,10,8,No,1465
15778884,-19,6,Yes,180
15623630,-78,6,Yes,4710
15774316,24,4,No,2791
15695097,49,1,Yes,5535
15645404,15,5,Yes,1835
15750574,12,9,Yes,5734
15636812,18,2,No,4430
15712068,11,6,Yes,5117
15652030,-40,9,No,9585
15577398,12,9,Yes,5734
15756848,-42,9,No,4768
15806929,57,1,No,236
15656005,-77,8,No,4447
15722632,12,9,Yes,5734
15794356,39,6,No,2770
15659656,-1,6,No,2924
15588341,-77,8,No,4447
15709142,-39,1,No,5383
15627042,-51,1,No,8289
15627517,-81,4,Yes,4430
15803032,-69,1,No,873
15665129,29,1,No,1156
15628272,59,8,Yes,3012
15678206,25,2,Yes,1660
15678427,18,2,No,4430
15678067,-52,2,No,7385
15793331,64,5,Yes,6546
15699532,30,8,Yes,7942
15605827,51,8,Yes,5900
15643635,30,8,Yes,7942
15787710,86,7,No,6839
15614137,72,10,No,692
15754494,4,8,Yes,9959
15713440,38,8,No,6903
15803479,-26,2,No,7318
15709639,-41,6,No,2174
15601719,64,5,Yes,6546
15772482,57,1,Yes,5712
15591489,49,5,No,6508
15629002,-12,2,Yes,1587
15798053,-82,5,No,5031
15753895,-89,1,Yes,6250
15595426,-15,10,No,1898
15645815,63,10,Yes,5053
15632848,8,6,No,7013
15703068,24,4,No,2791
15791513,72,10,No,692
15587210,33,9,No,412
15793803,49,1,Yes,5535
15787756,0,1,No,1938
15723437,96,7,No,9059
15702715,-99,4,No,3074
15809872,86,7,No,6839
15644295,-63,3,No,2644
15778694,-49,8,Yes,6115
15759555,-75,10,Yes,3988
15631406,-99,4,No,2254
15616676,-16,7,Yes,3301
15771154,78,9,No,417
15669491,-26,2,No,7318
15697691,33,1,Yes,6439
15665180,84,6,Yes,4663
15752588,4,6,Yes,6017
15743051,-78,6,Yes,4710
15571873,-49,3,Yes,2992
15679743,-90,6,No,312
15769412,40,7,No,7104
15775124,-3,8,Yes,4455
15732113,28,2,Yes,2063
15578141,-9,5,No,529
15595874,74,6,No,303
15755642,-40,9,No,9585
15576526,-67,8,No,5186
15792489,-75,10,Yes,3988
15733705,39,6,No,2770
15807221,-53,1,No,6575
15573045,-53,4,Yes,5940
15756824,-42,4,No,9387
15773520,-78,6,Yes,4710
15627439,-30,1,No,716
15701439,47,6,No,8035
15785352,-39,1,No,5383
15616525,-70,3,Yes,7639
15717489,67,9,Yes,5592
15795737,78,5,No,98
15693877,-88,10,No,7344
15576111,-91,6,No,3147
15595713,21,1,Yes,6437
15808868,38,5,Yes,3317
15708193,-99,4,No,2254
15697801,0,1,No,1938
15770121,-64,8,Yes,2698
15800524,-99,5,Yes,8542
15686236,-8,8,No,8579
15659807,-99,5,Yes,8542
15736078,-3,6,No,8923
15620836,-70,5,Yes,3942
15698184,-49,8,Yes,6115
15717643,-3,10,Yes,7717
15776596,60,3,No,6797
15814757,-89,1,Yes,6250
15812607,-77,8,No,4447
15663888,-10,4,No,265
15748882,-75,10,Yes,3988
15690829,56,9,No,2608
15695819,-64,8,Yes,2698
15696834,-40,9,No,9585
15797710,57,1,No,236
15700654,-55,1,No,4084
15583764,83,5,Yes,9609
15688849,78,5,No,98
15661473,89,9,Yes,3428
15601030,-1,6,No,2924
15789557,-22,9,No,4371
15745250,-36,8,No,1824
15590349,14,5,No,6332
15741693,6,5,Yes,9358
15618446,86,7,No,6839
15766552,15,5,Yes,1835
15668775,24,4,No,2791
15757895,61,2,No,6032
15774551,-63,3,No,2644
15684011,-82,8,No,6793
15736146,-9,5,No,529
15656286,-67,5,Yes,4042
15774847,-81,4,Yes,4430
15619340,31,4,No,3552
15815656,-75,10,Yes,3988
15623357,-84,2,No,6003
15601324,51,8,Yes,5900
15715510,47,6,No,7395
15663770,42,3,No,1983
15779267,75,5,Yes,2097
15597957,43,7,Yes,9095
15584620,65,6,No,6425
15750772,-42,9,No,4768
15706557,-11,2,Yes,7926
15594391,75,5,Yes,2097
15661656,-39,1,No,7558
15631217,-81,4,Yes,4430
15588955,86,7,No,6839
15758252,50,7,No,8565
15740223,96,1,No,4544
15805413,51,4,Yes,852
15635116,-40,9,No,9585
15764892,-69,1,Yes,9646
15795936,-42,4,No,9387
15655232,43,7,Yes,9095
15640133,83,8,No,6158
15751524,47,6,No,7395
15670552,-32,1,No,9085
15623966,7,6,No,6276
15752193,-12,2,Yes,1587
15607269,-22,9,No,4371
15700752,-70,3,Yes,7639
15777901,99,3,No,8541
15639117,57,1,No,236
15720203,-42,9,No,4768
15586236,-82,8,No,6793
15676645,33,9,No,412
15715988,47,9,Yes,4876
15603749,-12,2,Yes,1587
15608956,59,8,Yes,3012
15733872,56,9,No,2608
15666982,25,9,Yes,8829
15602647,-10,4,Yes,4600
15623063,54,6,No,8207
15682928,60,3,No,6797
15729246,57,1,Yes,5712
15588928,-3,10,Yes,7717
15803352,49,1,Yes,5535
15607485,18,8,No,3413
15656249,99,1,Yes,1131
15761783,47,6,No,8035
15716605,-45,3,Yes,1104
15757425,-62,7,No,5706
15603096,-69,7,No,2132
15588580,12,9,Yes,5734
15770539,-68,10,No,8673
15572022,-69,1,Yes,9646
15571843,-39,1,No,5383
15752502,-10,4,No,265
15609058,-64,1,Yes,271
15775108,-10,4,Yes,4600
15708904,99,10,Yes,1217
15600086,75,5,Yes,2097
15814675,6,5,Yes,9358
15572777,50,7,No,8565
15585106,-99,5,Yes,8542
15738936,45,2,Yes,3326
15750970,71,5,No,5229
15725772,78,9,No,417
15692106,74,6,No,303
15791533,-78,6,Yes,4710
15715715,-89,9,Yes,6501
15785576,-53,1,No,6575
15798834,18,8,No,3413
15744127,90,9,Yes,8909
15637427,-3,6,No,8923
15576990,56,7,No,8815
15615352,47,9,Yes,4876
15647333,11,5,No,6715
15572050,39,6,No,2770
15581370,67,5,No,5364
15813503,89,1,No,2779
15769783,-77,8,No,4447
15793135,59,8,Yes,3012
15599182,86,7,No,6839
15689517,-87,5,Yes,4957
15641366,83,8,No,6158
15588859,-75,10,Yes,3988
15732293,87,6,Yes,8007
15568032,-27,8,Yes,4204
15623525,-43,8,Yes,9271
15606601,-71,10,No,5778
15800811,75,5,Yes,2097
15610711,-59,1,Yes,8592
15809654,71,5,No,5229
15576077,40,7,No,7104
15643378,85,8,Yes,1272
15566790,-57,7,No,6779
15774402,38,8,No,6903
15694641,-62,7,No,5706
15605916,83,5,Yes,9609
15812356,-36,2,Yes,2720
15644179,-55,1,No,4084
15771674,47,9,No,6552
15623314,98,6,Yes,1129
15613292,-75,10,Yes,3988
15813871,57,2,Yes,6105
15759480,60,3,No,7621
15587712,-70,3,Yes,7639
15671165,87,6,Yes,8007
15620746,-42,9,No,4768
15706537,-71,10,No,5778
15589312,-67,5,Yes,4042
15741180,42,3,No,1983
15733888,60,3,No,6797
15798532,-11,8,Yes,3077
15577359,0,1,No,1938
15614936,59,8,Yes,3012
15747647,-60,2,No,2691
15588566,25,2,Yes,1660
15570141,14,8,No,2346
15800793,-36,8,No,1824
15572415,-45,3,Yes,1104
15635125,-99,1,Yes,3772
15636551,98,6,Yes,1129
15600912,57,2,Yes,6105
15768476,-51,10,Yes,3586
15650266,71,5,No,5229
15621004,34,7,Yes,9904
15748352,-18,1,No,6545
15788920,-93,10,No,9666
15743236,-88,10,No,7344
15637717,45,2,Yes,3326
15635500,-57,7,No,6779
15634792,-52,4,Yes,8412
15607560,55,1,No,8897
15727177,1,10,Yes,767
15774358,-27,8,Yes,4204
15791304,-89,9,Yes,6501
15603328,-3,8,Yes,4455
15804937,38,5,Yes,3317
15804142,-27,8,Yes,4204
15608845,12,9,Yes,5734
15702434,-57,9,Yes,4282
15632609,-77,10,Yes,1085
15603550,-22,1,Yes,6067
15755239,11,6,Yes,5117
15670528,-93,10,No,9666
15732704,-89,9,Yes,6501
15589019,-84,7,No,7488
15677796,-81,4,Yes,4430
15760177,-22,1,Yes,6067
15636595,-22,1,Yes,6067
15737275,66,7,Yes,5115
15672905,-30,1,No,716
15753955,78,5,No,98
15708504,-51,1,No,8289
15592451,-57,7,No,6779
15790455,67,9,Yes,5592
15572174,40,7,No,7104
15656330,-40,6,No,1593
15569626,47,6,No,8035
15608726,-41,6,No,2174
15637366,-70,5,Yes,3942
15778049,12,9,Yes,5734
15727421,99,1,Yes,1131
15688865,56,7,No,8815
15751032,-3,10,Yes,7717
15734737,-1,6,No,2924
15746515,-63,3,No,2644
15664311,8,6,No,7013
15708139,-38,2,Yes,9955
15768574,-84,2,No,6003
15738018,11,5,No,6715
15699753,-99,4,No,3074
15703199,-26,3,No,9931
15627830,31,4,No,9089
15570855,-31,9,Yes,5261
15772503,54,6,No,8207
15584453,-93,9,Yes,6997
15710111,-64,1,Yes,271
15618562,34,7,Yes,9904
15706764,73,8,No,9551
15798737,86,7,No,6839
15712608,-19,6,Yes,180
15636736,-30,1,No,716
15703544,25,9,Yes,8829
15815645,89,1,No,2779
15705739,-63,3,No,2644
15709643,-8,8,No,8579
15669805,-52,4,Yes,8412
15737489,90,9,Yes,8909
15775131,75,5,Yes,2097
15765283,-10,4,Yes,4600
15628715,11,6,Yes,5117
15813283,-40,6,No,1593
15745716,-88,10,No,7344
15598485,-3,10,Yes,7717
15696552,11,6,Yes,5117
15754569,-42,9,No,4768
15701741,31,4,No,3552
15572631,10,8,No,1465
15636069,65,6,No,6425
15682467,42,3,No,1983
15790744,-26,2,No,7318
15625023,-10,4,No,265
15731267,-16,7,Yes,3301
15742879,20,2,Yes,691
15757015,-87,5,Yes,4957
15770711,-22,1,Yes,6067
15569430,45,2,Yes,3326
15617304,-71,10,No,5778
15704466,53,2,No,7238
15664681,-87,5,Yes,4957
15605534,22,8,Yes,601
15792473,89,2,Yes,1725
15802625,8,4,Yes,8212
15766017,18,2,No,4430
15762172,-19,6,Yes,180
15728333,96,1,No,4544
15792868,8,6,No,7013
15605698,-42,4,No,9387
15777060,18,2,No,4430
15626243,-9,5,No,529
15719898,-57,9,Yes,4282
15599976,-7,6,Yes,3006
15752809,-71,10,No,5778
15589698,-39,1,No,7558
15609977,8,4,Yes,8212
15750121,15,5,Yes,1835
15734177,47,9,Yes,4876
15781347,-78,6,Yes,4710
15592025,12,9,Yes,5734
15670163,89,1,No,2779
15765402,10,8,No,1465
15624343,83,8,No,6158
15602354,-12,1,No,1432
15579183,-15,10,No,1898
15584899,-67,8,No,5186
15723658,-16,7,Yes,3301
15803965,-40,9,No,9585
15682489,83,8,No,6158
15813645,68,10,No,7855
15766787,67,9,Yes,5592
15687171,80,6,Yes,1963
15690744,25,9,Yes,8829
15707974,60,3,No,7621
15673084,65,6,No,6425
15814772,67,9,Yes,5592
15743709,-22,1,Yes,6067
15610343,-11,8,Yes,3077
15737414,99,3,No,8541
15788480,-69,1,No,873
15568519,71,5,No,5229
15792453,-16,7,Yes,3301
15658100,-55,1,No,4084
15695197,47,9,Yes,4876
15749807,20,2,Yes,691
15773876,-3,6,No,8923
15591698,-49,3,Yes,2992
15712813,-51,10,Yes,3586
15763898,-88,10,No,7344
15793324,-65,1,Yes,5241
15757759,-64,1,Yes,271
15796230,30,10,Yes,6040
15611729,22,8,Yes,601
15709531,-31,9,Yes,5261
15650751,20,2,Yes,691
15641413,18,2,No,4430
15753840,56,4,Yes,3302
15669994,28,2,Yes,2063
15695301,71,8,No,8328
15792004,-55,1,No,4084
15603035,-26,3,No,9931
15717286,-26,3,No,9931
15577107,71,8,No,8328
15754747,4,8,Yes,9959
15705676,49,5,No,6508
15751912,56,9,No,2608
15677336,71,8,No,8328
15684395,-28,9,Yes,342
15659949,-42,9,No,4768
15812422,86,7,No,424
15806941,-70,3,Yes,7639
15637690,75,5,Yes,2097
15632882,38,5,Yes,3317
15807107,54,6,No,8207
15661034,54,6,No,8207
15811958,89,2,Yes,1725
15785167,-68,10,No,8673
15646720,59,8,Yes,3012
15658614,-49,8,Yes,6115
15704657,-12,1,No,1432
15567147,-55,1,No,4084
15701319,28,2,Yes,2063
15745266,66,7,Yes,5115
15650437,-64,1,Yes,271
15764314,30,10,Yes,6040
15612594,-53,1,No,6575
15593501,0,1,No,1938
15804150,55,1,No,8897
15649297,-30,1,No,716
15641110,30,10,Yes,6040
15660608,-77,10,Yes,1085
15806570,-64,8,Yes,2698
15715345,-39,1,No,7558
15755521,-99,1,Yes,3772
15579074,-60,2,No,2691
15641158,-39,1,No,5383
15752507,60,3,No,6797
15597983,89,9,Yes,3428
15586069,-31,9,Yes,5261
15655082,57,1,No,236
15720155,-58,10,No,1059
15582116,-7,6,Yes,3006
15749365,54,6,No,8207
15632069,47,1,No,858
15663134,-60,2,No,2691
15766683,-41,1,Yes,7938
15707219,78,5,No,98
15709232,96,1,No,4544
15801351,18,2,No,4430
15578747,51,4,Yes,852
15675626,-99,4,No,2254
15583736,-41,6,No,2174
15590011,-1,8,Yes,3914
15609913,60,3,No,7621
15719479,-82,8,No,6793
15575147,47,6,No,7395
15597309,64,5,Yes,6546
15648367,23,10,No,6431
15758031,-82,8,No,6793
15751771,34,7,Yes,9904
15689288,49,5,No,6508
15731026,8,6,No,7013
15775809,49,1,Yes,5535
15743076,-51,1,No,8289
15658258,56,4,Yes,3302
15756321,-52,4,Yes,8412
15706799,34,7,No,8381
15775703,49,1,Yes,5535
15642636,43,7,Yes,9095
15704651,99,1,Yes,1131
15806771,-89,1,Yes,6250
15566735,20,2,Yes,691
15681671,98,6,Yes,1129
15775949,-82,8,No,6793
15586752,-11,2,Yes,4604
15582519,83,5,Yes,9609
15658233,99,1,Yes,1131
15755330,67,5,No,5364
15605072,96,1,No,4544
15617538,53,2,No,7238
15591428,18,8,No,3413
15692142,-11,2,Yes,7926
15692931,-38,2,Yes,9955
15781127,-3,6,No,8923
15677136,53,2,No,7238
15677828,-63,3,No,2644
15567897,31,4,No,3552
15793641,99,10,Yes,1217
15678333,25,9,Yes,8829
15630511,72,10,No,692
15792627,78,9,No,417
15717191,-38,2,Yes,9955
15625716,55,1,No,8897
15710053,49,5,No,6508
15580043,55,1,No,8897
15601410,-89,9,Yes,6501
15684669,50,7,No,8565
15619083,-16,7,Yes,3301
15692207,-70,3,Yes,7639
15730705,-67,5,Yes,4042
15749688,-11,2,Yes,7926
15728542,6,5,Yes,9358
15760063,-3,10,Yes,7717
15658982,56,4,Yes,3302
15758769,98,6,Yes,1129
15778481,24,4,No,2791
15661162,-10,4,No,265
15568164,-22,1,Yes,6067
15601569,78,5,No,98
15772383,42,3,No,1983
15667456,56,4,Yes,3302
15672983,-70,5,Yes,3942
15799534,-62,7,No,5706
15582847,34,7,No,8381
15612478,68,10,No,7855
15709621,-62,7,No,5706
15802009,33,9,No,412
15698816,39,6,No,2770
15574830,-9,5,No,529
15603082,-88,10,No,7344
15685947,-38,2,Yes,9955
15643048,-16,7,Yes,3301
15807568,-3,8,Yes,4455
15597591,4,6,Yes,6017
15747558,-32,1,No,9085
15756655,24,4,No,2791
15589949,15,5,Yes,1835
15601012,-84,2,No,6003
15724269,-90,6,No,312
15567506,60,3,No,6797
15791877,-42,9,No,4768
15794360,-22,9,No,4371
15686538,-40,6,No,1593
15585985,-64,8,Yes,2698
15699257,90,9,Yes,8909
15804104,25,2,Yes,1660
15727619,-11,8,Yes,3077
15740237,6,5,Yes,9358
15801436,-3,8,Yes,4455
15705735,25,9,Yes,8829
15649359,18,2,No,4430
15624892,50,7,No,8565
15784918,-57,9,Yes,4282
15584785,-41,1,Yes,7938
15797197,60,3,No,6797
15574858,-90,6,No,312
15794101,39,6,No,2770
15743245,-89,1,Yes,6250
15791535,47,6,No,7395
15605215,-93,9,Yes,6997
15771749,34,7,Yes,9904
15616833,56,7,No,8815
15750728,45,2,Yes,3326
15769353,-69,1,No,873
15770091,65,6,No,6425
15716420,-91,6,No,3147
15740602,67,9,Yes,5592
15796071,47,9,Yes,4876
15811389,-43,8,Yes,9271
15783875,-57,9,Yes,4282
15671800,47,9,No,6552
15677288,-53,4,Yes,5940
15633525,-69,1,Yes,9646
15634606,56,9,No,2608
15579207,47,6,No,7395
15619892,4,6,Yes,6017
15567778,8,6,No,7013
15711750,22,8,Yes,601
15751084,-64,8,Yes,2698
15768945,66,7,Yes,5115
15586931,-11,2,Yes,7926
15636353,61,2,No,6032
15623858,63,10,Yes,5053
15703354,87,6,Yes,8007
15663987,96,7,No,9059
15780805,71,5,No,5229
15768566,66,7,Yes,5115
15643229,31,4,No,3552
15754940,-12,1,No,1432
15676576,99,1,Yes,1131
15800068,96,1,No,4544
15648030,-70,5,Yes,3942
15668594,96,7,No,9059
15728709,-93,10,No,9666
15724181,47,9,Yes,4876
15647546,-69,1,Yes,9646
15702601,22,8,Yes,601
15567725,-40,6,No,1593
15674179,-42,4,No,9387
15686957,-8,8,No,8579
15607690,79,3,Yes,648
15806546,-75,10,Yes,3988
15632850,34,7,Yes,9904
15709016,-30,1,No,716
15638068,-3,6,No,8923
15749345,-51,5,No,146
15791321,56,4,Yes,3302
15699095,-99,5,Yes,8542
15638329,47,9,Yes,4876
15575445,-3,10,Yes,7717
15752622,-26,2,No,7318
15774507,-51,10,Yes,3586
15570857,-99,5,Yes,8542
15599386,-18,1,No,6545
15744913,57,1,Yes,5712
15647292,30,8,Yes,7942
15728838,-45,3,Yes,1104
15584704,-57,9,Yes,4282
15749068,-69,7,No,2132
15622985,96,7,No,9059
15587676,-70,3,Yes,7639
15779496,-39,1,No,7558
15733460,78,5,No,98
15711457,-52,4,Yes,8412
15795290,-89,1,Yes,6250
15611223,7,6,No,6276
15794159,80,6,Yes,1963
15780677,84,6,Yes,4663
15690175,8,4,Yes,8212
15722599,21,1,Yes,6437
15569976,34,7,Yes,9904
15707011,-40,6,No,1593
15702277,60,3,No,6797
15801915,73,8,No,9551
15580213,64,5,Yes,6546
15637947,-36,2,Yes,2720
15715888,42,3,No,1983
15732967,57,2,Yes,6105
15737047,97,6,No,2853
15694039,-69,1,No,873
15649457,-1,6,No,2924
15742809,11,5,No,6715
15637829,-99,4,No,2254
15633194,47,6,No,7395
15611635,-32,1,No,9085
15638774,-27,8,Yes,4204
15722037,14,8,No,2346
15672930,64,5,Yes,6546
15668774,-3,6,No,8923
15780966,-60,2,No,2691
15659694,51,8,Yes,5900
15624424,65,6,No,6425
15708713,-45,3,Yes,1104
15755405,67,5,No,5364
15647570,87,6,Yes,8007
15684348,-36,8,No,1824
15702541,4,8,Yes,9959
15646942,25,9,Yes,8829
15748920,-82,5,No,5031
15694581,-42,4,No,9387
15643215,-10,4,Yes,4600
15649060,-99,1,Yes,3772
15774258,23,10,No,6431
15731553,34,7,Yes,9904
15617029,0,1,No,1938
15780716,-49,3,Yes,2992
15577018,-87,5,Yes,4957
15809515,-78,2,Yes,301
15789924,-18,1,No,6545
15725076,1,10,Yes,767
15672481,-63,3,No,2644
15574115,-60,2,No,2691
15661830,99,3,No,8541
15665879,99,10,Yes,1217
15673820,47,9,No,6552
15747772,85,8,Yes,1272
15666197,99,1,Yes,1131
15773639,84,6,Yes,4663
15581893,30,8,Yes,7942
15672447,64,5,Yes,6546
15777830,47,1,No,858
15713890,21,1,Yes,6437
15577598,-11,2,Yes,7926
15786042,-60,2,No,2691
15753462,8,6,No,7013
15759690,-55,1,No,4084
15801414,28,2,Yes,2063
15656141,-40,9,No,9585
15608701,-29,2,Yes,8661
15582892,60,3,No,6797
15632967,21,2,No,2217
15587573,72,10,No,692
15654891,-62,7,No,5706
15611365,-93,10,No,9666
15749103,-62,7,No,5706
15810203,59,8,Yes,3012
15813660,-93,9,Yes,6997
15605673,-36,8,No,1824
15669282,-45,3,Yes,1104
15792726,33,9,No,412
15593241,47,9,No,6552
15683053,25,9,Yes,8829
15632736,60,3,No,7621
15731865,67,9,Yes,5592
15760450,-91,6,No,3147
15787204,6,5,Yes,9358
15650454,-99,1,Yes,3772
15573730,38,5,Yes,3317
15705050,56,4,Yes,3302
15791342,85,8,Yes,1272
15684316,8,6,No,7013
15700540,83,8,No,6158
15770631,29,1,No,1156
15790594,87,6,Yes,8007
15604020,-10,4,No,265
15637599,-69,7,No,2132
15736578,-99,4,No,2254
15666332,21,2,No,2217
15727291,-89,9,Yes,6501
15785920,56,7,No,8815
15658987,-71,10,No,5778
15687719,99,1,Yes,1131
15799641,-39,1,No,5383
15758702,50,7,No,8565
15689526,49,1,Yes,5535
15586848,99,3,No,8541
15707637,99,1,Yes,1131
15719426,-87,5,Yes,4957
15639265,-8,8,No,8579
15576124,73,8,No,9551
15757829,-80,10,Yes,2717
15633227,57,1,No,236
15753092,-69,7,No,2132
15782939,8,6,No,7013
15746338,-3,10,Yes,7717
15590676,86,7,No,424
15599329,31,4,No,9089
15783097,68,10,No,7855
15597885,-77,8,No,4447
15597467,-26,3,No,9931
15724764,38,8,No,6903
15778418,-64,8,Yes,2698
15684769,65,6,No,6425
15756167,-51,5,No,146
15632439,89,2,Yes,1725
15755138,47,1,No,858
15659092,-59,1,Yes,8592
15742116,33,9,No,412
15801994,96,7,No,9059
15647572,-93,9,Yes,6997
15644551,-26,2,No,7318
15709135,11,6,Yes,5117
15684469,-27,5,Yes,9145
15627637,-2,2,No,3722
15667093,-39,1,No,5383
15690589,25,2,Yes,1660
15595350,-57,7,No,6779
15777586,96,7,No,9059
15804064,38,5,Yes,3317
15717770,99,3,No,8541
15754443,71,8,No,8328
15776939,34,7,No,8381
15713517,-89,9,Yes,6501
15683522,59,8,Yes,3012
15673995,71,8,No,8328
15771054,-27,5,Yes,9145
15578788,-78,6,Yes,4710
15737408,83,8,No,6158
15750837,12,9,Yes,5734
15576022,-30,1,No,716
15635502,-70,3,Yes,7639
15627298,-87,5,Yes,4957
15811415,85,8,Yes,1272
15645059,-82,5,No,5031
15689671,-78,2,Yes,301
15718667,7,6,No,6276
15803202,-12,1,No,1432
15593683,47,6,No,7395
15703394,-93,9,Yes,6997
15570289,-67,5,Yes,4042
15567437,-59,1,Yes,8592
15711687,-12,2,Yes,1587
15656592,11,6,Yes,5117
15634373,-62,7,No,5706
15769125,89,9,Yes,3428
15711386,-38,2,Yes,9955
15714241,-11,2,Yes,4604
15642530,-41,1,Yes,7938
15713599,57,1,No,236
15744770,53,2,No,7238
15780498,-69,1,No,873
15624397,72,10,No,692
15615219,54,6,No,8207
15570908,-69,1,No,873
15762855,-10,4,No,265
15661827,-67,5,Yes,4042
15746035,15,5,Yes,1835
15691906,-84,7,No,7488
15793424,-78,2,Yes,301
15577905,89,2,Yes,1725
15667216,-12,2,Yes,1587
15673971,59,8,Yes,3012
15701238,60,3,No,7621
15644849,71,8,No,8328
15635531,24,4,No,2791
15632263,-26,2,No,7318
15720110,-62,7,No,5706
15619045,56,9,No,2608
15697510,-65,1,Yes,5241
15784923,47,9,Yes,4876
15567383,49,1,Yes,5535
15732621,74,6,No,303
15757981,76,7,Yes,7641
15727819,63,10,Yes,5053
15738088,54,6,No,8207
15765173,7,6,No,6276
15665159,-57,9,Yes,4282
15618203,33,9,No,412
15791452,-99,4,No,2254
15638159,4,8,Yes,9959
15585466,-89,1,Yes,6250
15677310,-26,3,No,9931
15646262,-84,2,No,6003
15656901,4,8,Yes,9959
15621093,83,5,Yes,9609
15592123,-7,6,Yes,3006
15589200,-36,2,Yes,2720
15602934,-39,1,No,7558
15812720,86,7,No,6839
15695383,89,2,Yes,1725
15723064,63,10,Yes,5053
15761606,-9,5,No,529
15650322,96,7,No,9059
15669782,78,9,No,417
15751628,21,2,No,2217
15809057,-52,2,No,7385
15617052,6,5,Yes,9358
15590810,57,1,Yes,5712
15801293,51,4,Yes,852
15770968,14,8,No,2346
15572356,47,9,No,6552
15603247,-16,7,Yes,3301
15619116,-55,1,No,4084
15691792,89,1,No,2779
15783276,4,8,Yes,9959
15766137,79,3,Yes,648
15574554,47,9,No,6552
15578671,67,9,Yes,5592
15716608,-27,8,Yes,4204
15690670,98,6,Yes,1129
15630466,-53,1,No,6575
