CustomerID,AutoRenewalEnabled,PaymentMethod,PaymentFailures
15595874,No,Credit Card,1
15755642,Yes,Credit Card,4
15576526,Yes,Credit Card,3
15792489,Yes,PayPal,1
15733705,No,Credit Card,5
15807221,No,PayPal,3
15573045,No,Bank Transfer,1
15756824,No,PayPal,1
15773520,No,Credit Card,0
15627439,Yes,Bank Transfer,5
15701439,No,Bank Transfer,4
15785352,Yes,Credit Card,3
15616525,Yes,Bank Transfer,2
15717489,Yes,PayPal,1
15795737,Yes,Credit Card,4
15693877,Yes,PayPal,4
15576111,Yes,PayPal,4
15595713,No,PayPal,0
15808868,No,Credit Card,0
15708193,Yes,Credit Card,5
15697801,Yes,Bank Transfer,1
15770121,Yes,PayPal,4
15800524,Yes,Bank Transfer,2
15686236,No,Bank Transfer,1
15659807,Yes,PayPal,2
15736078,No,Credit Card,2
15620836,Yes,Bank Transfer,4
15698184,No,PayPal,4
15717643,No,Credit Card,1
15776596,No,Credit Card,5
15814757,No,Credit Card,1
15812607,Yes,Credit Card,3
15663888,Yes,PayPal,5
15748882,No,Credit Card,2
15690829,No,PayPal,2
15695819,No,PayPal,0
15696834,No,PayPal,0
15797710,Yes,Credit Card,1
15700654,,Bank Transfer,0
15583764,No,PayPal,3
15688849,Yes,Credit Card,5
15661473,Yes,Bank Transfer,4
15601030,Yes,Credit Card,2
,No,PayPal,5
15745250,No,Bank Transfer,2
,No,Bank Transfer,0
15741693,No,PayPal,0
15618446,No,Credit Card,2
15766552,Yes,Bank Transfer,4
,Yes,PayPal,5
15757895,Yes,PayPal,1
15774551,No,Bank Transfer,1
15684011,No,PayPal,3
15736146,No,PayPal,1
15656286,No,Credit Card,5
15774847,,PayPal,4
15619340,No,PayPal,4
15815656,No,PayPal,5
15623357,No,Credit Card,1
15601324,No,Bank Transfer,3
15715510,No,Bank Transfer,4
15663770,Yes,Bank Transfer,4
,No,Bank Transfer,3
15597957,No,PayPal,2
15584620,No,PayPal,3
15750772,Yes,PayPal,5
15706557,Yes,PayPal,4
15594391,Yes,Credit Card,4
15661656,Yes,Bank Transfer,1
15631217,Yes,Credit Card,4
15588955,No,Credit Card,1
15758252,No,Bank Transfer,1
15740223,No,PayPal,5
15805413,Yes,PayPal,2
15635116,No,Bank Transfer,3
15764892,Yes,Bank Transfer,3
15795936,No,PayPal,2
15655232,No,Bank Transfer,5
,Yes,Credit Card,5
15751524,Yes,Credit Card,5
15670552,No,Bank Transfer,2
15623966,No,Credit Card,0
15752193,Yes,PayPal,1
15607269,No,Credit Card,5
15700752,Yes,Credit Card,4
15777901,No,PayPal,5
15639117,,PayPal,4
15720203,No,Bank Transfer,4
15586236,Yes,PayPal,1
15676645,Yes,PayPal,1
15715988,Yes,Credit Card,1
15603749,No,Credit Card,1
15608956,No,Credit Card,0
15733872,No,Credit Card,4
15666982,No,PayPal,1
15602647,No,Bank Transfer,4
,Yes,PayPal,5
15682928,Yes,Credit Card,3
15729246,No,PayPal,4
15588928,,Bank Transfer,5
15803352,Yes,Credit Card,5
15607485,Yes,PayPal,1
15656249,No,Credit Card,0
,No,Bank Transfer,2
15716605,No,Bank Transfer,3
15757425,No,PayPal,2
15603096,Yes,Bank Transfer,4
15588580,Yes,Bank Transfer,1
15770539,Yes,PayPal,2
15572022,No,PayPal,2
15571843,,Bank Transfer,5
,No,PayPal,0
15609058,Yes,PayPal,2
15775108,No,Bank Transfer,2
15708904,,Bank Transfer,4
,Yes,Bank Transfer,2
15814675,No,Bank Transfer,5
15572777,Yes,PayPal,5
15585106,Yes,PayPal,5
15738936,No,Credit Card,2
15750970,Yes,Bank Transfer,1
15725772,No,PayPal,1
15692106,No,Credit Card,2
15791533,Yes,PayPal,0
15715715,Yes,PayPal,0
15785576,No,Bank Transfer,3
15798834,Yes,Credit Card,0
,No,PayPal,4
15637427,Yes,Credit Card,4
15576990,Yes,PayPal,2
15615352,Yes,PayPal,1
15647333,No,Credit Card,1
15572050,Yes,Credit Card,1
15581370,No,Credit Card,5
15813503,Yes,PayPal,1
15769783,Yes,PayPal,1
15793135,Yes,Credit Card,3
15599182,No,Bank Transfer,4
15689517,Yes,Bank Transfer,4
15641366,,Credit Card,0
15588859,No,Bank Transfer,0
15732293,Yes,Bank Transfer,1
15568032,No,PayPal,1
,No,Bank Transfer,3
15606601,Yes,PayPal,0
15800811,Yes,PayPal,0
15610711,Yes,Credit Card,2
,Yes,Bank Transfer,1
15576077,No,Credit Card,5
15643378,No,PayPal,4
,Yes,Credit Card,5
15774402,Yes,Bank Transfer,4
15694641,Yes,PayPal,1
15605916,No,PayPal,2
15812356,No,PayPal,0
15644179,Yes,Bank Transfer,5
,No,Bank Transfer,3
15623314,No,Bank Transfer,2
15613292,Yes,Bank Transfer,2
15813871,No,PayPal,5
15759480,No,PayPal,2
15587712,Yes,Credit Card,4
15671165,Yes,PayPal,2
15620746,No,Bank Transfer,5
15706537,No,Credit Card,4
15589312,,PayPal,2
15741180,No,PayPal,4
15733888,No,Bank Transfer,0
15798532,Yes,Credit Card,4
15577359,Yes,Credit Card,1
15614936,Yes,Credit Card,4
15747647,Yes,Credit Card,4
15588566,,Bank Transfer,4
15570141,No,PayPal,0
,No,Credit Card,0
15572415,No,Bank Transfer,2
15635125,Yes,Bank Transfer,5
15636551,No,Credit Card,4
15600912,No,Credit Card,1
15768476,No,Credit Card,5
15650266,No,Credit Card,0
15621004,Yes,Credit Card,4
15748352,No,Bank Transfer,0
,No,Credit Card,5
15743236,Yes,PayPal,3
15637717,Yes,Bank Transfer,3
15635500,Yes,Bank Transfer,2
15634792,No,PayPal,5
15607560,No,PayPal,4
15727177,No,PayPal,4
15774358,No,Bank Transfer,1
15791304,Yes,Credit Card,2
15603328,Yes,Credit Card,1
15804937,Yes,Bank Transfer,1
15804142,No,Credit Card,5
15608845,No,Credit Card,3
15702434,No,Credit Card,1
15632609,No,Credit Card,2
15603550,No,Credit Card,3
15755239,No,Credit Card,1
15670528,No,Bank Transfer,5
15732704,Yes,PayPal,5
15589019,Yes,PayPal,3
15677796,Yes,Credit Card,3
15760177,No,PayPal,1
15636595,Yes,Bank Transfer,1
15737275,Yes,Bank Transfer,5
15672905,Yes,Bank Transfer,5
15753955,No,Bank Transfer,0
15708504,No,PayPal,3
15592451,Yes,Credit Card,4
15790455,No,PayPal,2
,Yes,Credit Card,2
15656330,No,Bank Transfer,2
15569626,Yes,Credit Card,5
15608726,,Bank Transfer,2
15637366,Yes,Credit Card,5
15778049,Yes,Credit Card,1
15727421,No,PayPal,1
15688865,Yes,PayPal,2
15751032,No,PayPal,1
15734737,Yes,Bank Transfer,1
15746515,No,PayPal,5
15664311,Yes,Credit Card,5
15708139,No,Credit Card,0
15768574,No,Credit Card,0
15738018,Yes,Bank Transfer,5
15699753,Yes,PayPal,2
15703199,Yes,Bank Transfer,4
,No,Bank Transfer,2
15570855,Yes,Bank Transfer,0
15772503,No,Credit Card,0
15584453,No,Bank Transfer,3
,No,PayPal,1
15618562,No,Credit Card,3
15706764,Yes,PayPal,3
15798737,Yes,Bank Transfer,1
15712608,Yes,PayPal,5
15636736,Yes,PayPal,5
15703544,No,PayPal,2
15815645,No,Credit Card,3
15705739,Yes,PayPal,5
15709643,,Credit Card,3
15669805,No,Credit Card,1
15737489,No,Credit Card,5
15775131,No,Bank Transfer,0
15765283,No,PayPal,1
15628715,No,PayPal,5
15813283,Yes,Bank Transfer,4
15745716,Yes,PayPal,3
15598485,Yes,Bank Transfer,4
15696552,Yes,Credit Card,0
15754569,No,PayPal,0
,,Credit Card,4
15572631,No,Credit Card,0
15636069,No,PayPal,3
15682467,No,Credit Card,5
15790744,No,Credit Card,1
15625023,No,Bank Transfer,0
15731267,No,Bank Transfer,0
15742879,Yes,Credit Card,4
15757015,No,Credit Card,1
15770711,,Bank Transfer,3
15569430,No,Credit Card,0
15617304,Yes,Bank Transfer,1
15704466,Yes,Bank Transfer,4
15664681,No,PayPal,0
15605534,No,PayPal,5
15792473,No,PayPal,2
15802625,No,Credit Card,1
15766017,No,Bank Transfer,1
15762172,Yes,PayPal,5
15728333,No,Credit Card,1
15792868,Yes,Credit Card,3
15605698,No,Bank Transfer,1
15777060,Yes,PayPal,2
15626243,Yes,Bank Transfer,3
15719898,No,Bank Transfer,0
15599976,Yes,Bank Transfer,0
,No,Credit Card,5
15589698,Yes,Credit Card,0
15609977,Yes,Credit Card,2
,No,Credit Card,1
15734177,Yes,Credit Card,2
15781347,No,PayPal,1
15592025,Yes,Bank Transfer,2
15670163,No,PayPal,2
15765402,Yes,PayPal,0
15624343,Yes,Credit Card,1
15602354,Yes,Credit Card,4
15579183,No,Bank Transfer,0
15584899,No,PayPal,1
15723658,Yes,Bank Transfer,2
15803965,No,Credit Card,5
15682489,Yes,Bank Transfer,2
15813645,No,Credit Card,2
15766787,No,Bank Transfer,1
,Yes,Credit Card,4
15690744,No,Credit Card,0
15707974,Yes,Credit Card,1
15673084,Yes,PayPal,1
15814772,,Bank Transfer,5
15743709,,Credit Card,0
15610343,No,Bank Transfer,0
15737414,Yes,Credit Card,2
,Yes,PayPal,1
15568519,Yes,PayPal,1
15792453,No,Credit Card,5
15658100,No,Bank Transfer,4
15695197,Yes,PayPal,2
15749807,Yes,Bank Transfer,1
,Yes,Bank Transfer,3
15591698,Yes,Bank Transfer,0
15712813,Yes,Credit Card,2
15763898,Yes,PayPal,2
15793324,No,Credit Card,0
15757759,,PayPal,4
15796230,No,Credit Card,0
15611729,No,PayPal,0
15709531,No,Credit Card,1
15650751,Yes,Bank Transfer,0
15641413,Yes,Bank Transfer,2
15753840,No,Credit Card,2
15669994,Yes,Bank Transfer,2
15695301,No,Credit Card,1
15792004,Yes,Credit Card,5
15603035,No,PayPal,3
15717286,No,PayPal,1
15577107,,PayPal,4
15754747,No,PayPal,4
,Yes,Bank Transfer,4
,,Bank Transfer,2
15677336,No,PayPal,4
15684395,Yes,Credit Card,4
15659949,No,PayPal,1
15812422,No,PayPal,2
15806941,Yes,Credit Card,4
15637690,No,Credit Card,2
15632882,No,Bank Transfer,3
15807107,No,PayPal,5
15661034,No,Bank Transfer,4
15811958,Yes,Bank Transfer,1
15785167,No,Bank Transfer,4
15646720,No,Bank Transfer,3
15658614,Yes,Credit Card,5
15704657,No,Credit Card,0
15567147,No,PayPal,1
15701319,Yes,PayPal,2
15745266,Yes,PayPal,1
15650437,Yes,Credit Card,3
15764314,Yes,Credit Card,0
,,Credit Card,3
15593501,No,Credit Card,2
15804150,Yes,Credit Card,3
15649297,No,PayPal,0
15641110,Yes,Bank Transfer,2
15660608,No,PayPal,2
15806570,No,Bank Transfer,3
15715345,Yes,Bank Transfer,4
15755521,Yes,PayPal,4
15579074,,Credit Card,2
15641158,Yes,Credit Card,4
15752507,Yes,Bank Transfer,2
15597983,No,Bank Transfer,5
15586069,Yes,Bank Transfer,0
15655082,Yes,PayPal,1
15720155,Yes,PayPal,2
15582116,No,Bank Transfer,4
15749365,No,Bank Transfer,2
15632069,No,PayPal,3
15663134,Yes,Bank Transfer,5
15766683,No,PayPal,1
,Yes,Credit Card,0
15709232,No,PayPal,3
15801351,Yes,Credit Card,4
15578747,Yes,Bank Transfer,0
15675626,Yes,Credit Card,0
15583736,No,Credit Card,0
15590011,Yes,PayPal,2
15609913,Yes,Bank Transfer,1
15719479,No,PayPal,1
15575147,No,Credit Card,4
,Yes,PayPal,2
15648367,Yes,PayPal,3
15758031,No,PayPal,1
15751771,No,Credit Card,4
15689288,Yes,Credit Card,5
15731026,No,PayPal,5
15775809,No,Credit Card,1
15743076,,PayPal,0
15658258,No,PayPal,3
15756321,Yes,PayPal,1
15706799,Yes,PayPal,2
15775703,,PayPal,2
15642636,Yes,Bank Transfer,0
15704651,,Credit Card,4
15806771,Yes,PayPal,3
15566735,No,PayPal,1
15681671,Yes,Bank Transfer,1
15775949,Yes,PayPal,2
15586752,Yes,Credit Card,3
15582519,No,Credit Card,5
15658233,,Credit Card,3
15755330,Yes,Credit Card,1
15605072,No,PayPal,1
15617538,No,Credit Card,5
15591428,Yes,Credit Card,1
15692142,Yes,Bank Transfer,5
15692931,No,PayPal,1
15781127,No,Credit Card,5
15677136,No,PayPal,3
15677828,Yes,Credit Card,5
15567897,Yes,Credit Card,1
15793641,No,PayPal,2
15678333,Yes,PayPal,5
,No,Bank Transfer,2
,Yes,Credit Card,4
15717191,Yes,PayPal,2
15625716,Yes,Credit Card,2
15710053,No,Credit Card,0
15580043,Yes,PayPal,2
15601410,No,PayPal,4
15684669,No,Bank Transfer,0
15619083,Yes,Credit Card,2
15692207,No,Credit Card,4
15730705,Yes,Bank Transfer,0
15749688,No,Bank Transfer,2
15728542,Yes,Credit Card,1
15760063,Yes,PayPal,1
15658982,No,PayPal,2
15758769,No,Credit Card,2
15778481,Yes,Credit Card,5
15661162,No,PayPal,3
15568164,No,PayPal,4
15601569,No,Bank Transfer,2
15772383,Yes,Credit Card,2
15667456,No,Credit Card,1
15672983,Yes,Credit Card,0
15799534,Yes,Bank Transfer,5
15582847,No,Credit Card,5
15612478,No,Bank Transfer,5
15709621,No,PayPal,1
15802009,No,Credit Card,3
15698816,No,Credit Card,0
15574830,Yes,Credit Card,3
15603082,No,Bank Transfer,2
15685947,Yes,PayPal,1
15643048,No,Bank Transfer,1
15807568,Yes,PayPal,1
15597591,No,Credit Card,0
,No,PayPal,0
15756655,No,Bank Transfer,3
15589949,Yes,PayPal,2
15601012,No,Credit Card,2
15724269,No,Credit Card,0
15567506,No,Bank Transfer,3
15791877,Yes,PayPal,5
15794360,,Bank Transfer,1
15686538,Yes,PayPal,2
15585985,No,Credit Card,4
15699257,Yes,Credit Card,3
15804104,Yes,PayPal,0
15727619,No,Bank Transfer,3
15740237,No,PayPal,1
15801436,No,Credit Card,1
15705735,Yes,PayPal,4
15649359,,PayPal,0
15624892,Yes,PayPal,0
15784918,,Bank Transfer,2
,No,PayPal,1
15797197,No,Bank Transfer,4
15574858,No,PayPal,0
15794101,No,PayPal,0
15743245,Yes,PayPal,2
15791535,No,Credit Card,5
15605215,No,Credit Card,2
15771749,Yes,Credit Card,1
15616833,No,PayPal,5
15750728,No,PayPal,2
15769353,Yes,Bank Transfer,1
15770091,Yes,Bank Transfer,1
15716420,Yes,Bank Transfer,3
15740602,Yes,Bank Transfer,5
15796071,No,PayPal,2
15811389,Yes,PayPal,3
15783875,Yes,Credit Card,5
,Yes,Credit Card,1
15677288,Yes,Bank Transfer,1
15633525,Yes,Credit Card,4
15634606,Yes,Bank Transfer,4
15579207,Yes,Credit Card,4
15619892,No,Credit Card,3
15567778,No,Credit Card,0
15711750,No,PayPal,5
15751084,No,Bank Transfer,1
15768945,No,PayPal,4
15586931,No,PayPal,1
15636353,No,Bank Transfer,0
15623858,No,Credit Card,0
15703354,No,Bank Transfer,1
15663987,Yes,Bank Transfer,5
15780805,No,Bank Transfer,0
15768566,Yes,Credit Card,3
15643229,No,PayPal,1
15754940,No,Credit Card,5
15676576,No,Credit Card,1
,Yes,PayPal,1
15648030,No,Credit Card,0
15668594,No,Credit Card,1
15728709,Yes,Credit Card,0
15724181,No,Credit Card,2
15647546,No,Bank Transfer,3
15702601,Yes,Bank Transfer,1
15567725,No,PayPal,5
15674179,No,Bank Transfer,0
15686957,No,Credit Card,3
15607690,No,Credit Card,5
15806546,Yes,PayPal,0
15632850,Yes,Bank Transfer,4
15709016,No,Bank Transfer,2
15638068,No,PayPal,4
15749345,No,PayPal,3
15791321,,Credit Card,0
15699095,Yes,Bank Transfer,1
15638329,No,Credit Card,0
15575445,No,Credit Card,4
15752622,Yes,Bank Transfer,4
15774507,Yes,Bank Transfer,5
15570857,Yes,Credit Card,1
15599386,Yes,Bank Transfer,4
15744913,Yes,Bank Transfer,5
15647292,Yes,PayPal,3
15728838,Yes,PayPal,2
15584704,No,PayPal,5
15749068,Yes,Credit Card,1
15622985,No,PayPal,4
15587676,Yes,Bank Transfer,3
15779496,,Credit Card,2
15733460,No,PayPal,4
15711457,Yes,Credit Card,2
15795290,No,Credit Card,5
15611223,No,Credit Card,4
15794159,Yes,Credit Card,3
15780677,No,PayPal,5
,No,PayPal,0
15722599,Yes,Bank Transfer,2
15569976,No,Bank Transfer,4
15707011,Yes,PayPal,2
15702277,No,Credit Card,2
15801915,Yes,PayPal,4
15580213,No,PayPal,1
15637947,No,PayPal,2
15715888,Yes,PayPal,2
15732967,Yes,Bank Transfer,1
15737047,No,Credit Card,1
15694039,No,PayPal,1
15649457,No,Bank Transfer,4
15742809,No,Credit Card,1
15637829,Yes,Bank Transfer,3
15633194,No,Credit Card,4
15611635,No,Bank Transfer,1
15638774,No,PayPal,1
15722037,Yes,Bank Transfer,4
15672930,No,PayPal,1
15668774,Yes,Credit Card,1
15780966,Yes,Credit Card,4
15659694,No,Credit Card,5
15624424,Yes,PayPal,5
15708713,Yes,Bank Transfer,1
15755405,Yes,PayPal,1
15647570,Yes,PayPal,1
15684348,Yes,Credit Card,4
15702541,Yes,PayPal,0
15646942,No,PayPal,5
15748920,Yes,PayPal,0
15694581,Yes,PayPal,1
15643215,Yes,Credit Card,4
15649060,Yes,PayPal,1
15774258,No,Bank Transfer,3
15731553,No,Bank Transfer,2
15617029,Yes,Bank Transfer,4
15780716,Yes,Credit Card,1
15577018,No,PayPal,3
15809515,No,Credit Card,1
15789924,No,PayPal,5
15725076,Yes,PayPal,1
15672481,Yes,PayPal,1
15574115,No,Credit Card,0
15661830,No,PayPal,4
15665879,Yes,PayPal,1
15673820,No,Credit Card,0
15747772,Yes,Credit Card,4
15666197,No,Bank Transfer,3
15773639,No,PayPal,1
15581893,Yes,Bank Transfer,2
15672447,No,Bank Transfer,3
15777830,No,Bank Transfer,4
15713890,,PayPal,1
,No,PayPal,0
15786042,No,Credit Card,0
15753462,Yes,Bank Transfer,2
15759690,No,PayPal,5
15801414,Yes,Bank Transfer,1
15656141,No,PayPal,4
15608701,Yes,Bank Transfer,2
15582892,No,Credit Card,0
15632967,Yes,Credit Card,3
15587573,No,Credit Card,5
15654891,Yes,Bank Transfer,0
15611365,No,Bank Transfer,2
15749103,No,PayPal,3
15810203,No,Bank Transfer,3
15813660,No,Credit Card,0
15605673,No,Credit Card,5
15669282,No,Credit Card,5
15792726,Yes,Credit Card,2
15593241,Yes,PayPal,0
15683053,Yes,Bank Transfer,1
15632736,No,Bank Transfer,5
15731865,No,Credit Card,4
15760450,No,PayPal,1
15787204,Yes,Credit Card,4
15650454,Yes,Bank Transfer,2
15573730,Yes,Credit Card,5
15705050,Yes,PayPal,1
15791342,No,Credit Card,5
15684316,Yes,PayPal,5
15700540,No,Bank Transfer,0
15770631,No,PayPal,0
15790594,No,PayPal,5
15604020,Yes,Credit Card,5
15637599,No,Credit Card,3
,No,PayPal,5
15666332,Yes,Credit Card,5
15727291,No,Credit Card,2
15785920,Yes,Credit Card,1
15658987,Yes,Bank Transfer,5
15687719,No,PayPal,1
15799641,Yes,Credit Card,4
15758702,Yes,PayPal,1
15689526,No,Bank Transfer,1
15586848,,Credit Card,1
15707637,Yes,Credit Card,4
15719426,No,Credit Card,0
15639265,No,Bank Transfer,2
15576124,Yes,PayPal,0
15757829,No,PayPal,4
15633227,No,Bank Transfer,1
15753092,Yes,Bank Transfer,5
15782939,Yes,Credit Card,1
15746338,No,Bank Transfer,0
15590676,No,PayPal,4
15599329,,Credit Card,5
15783097,No,PayPal,5
15597885,Yes,Credit Card,2
15597467,No,Credit Card,1
15724764,No,PayPal,1
15778418,No,Credit Card,5
15684769,Yes,Bank Transfer,2
15756167,No,Credit Card,3
15632439,Yes,Credit Card,4
15755138,No,Credit Card,2
15659092,Yes,PayPal,3
,Yes,Bank Transfer,5
15801994,No,PayPal,1
15647572,Yes,Credit Card,3
15644551,No,PayPal,0
15709135,No,PayPal,1
15684469,No,Bank Transfer,5
15627637,No,PayPal,3
15667093,Yes,Credit Card,5
15690589,Yes,PayPal,0
15595350,No,Credit Card,5
15777586,No,PayPal,0
15804064,No,Credit Card,1
,Yes,PayPal,2
15754443,No,Credit Card,3
15776939,No,Credit Card,4
,Yes,Credit Card,2
15683522,Yes,Credit Card,4
15673995,No,Bank Transfer,3
15771054,Yes,Credit Card,5
15578788,No,Credit Card,2
15737408,No,Credit Card,0
15750837,No,Credit Card,1
15576022,Yes,Bank Transfer,2
15635502,Yes,PayPal,2
15627298,No,Credit Card,4
15811415,No,Credit Card,1
,Yes,Credit Card,1
15689671,Yes,PayPal,5
15718667,No,PayPal,2
15803202,No,Credit Card,5
15593683,Yes,Bank Transfer,1
15703394,No,Bank Transfer,1
15570289,No,Credit Card,1
15567437,Yes,Bank Transfer,0
15711687,Yes,PayPal,4
15656592,No,PayPal,3
15634373,Yes,Bank Transfer,4
,No,Credit Card,0
15711386,Yes,PayPal,1
15714241,Yes,Bank Transfer,1
15642530,Yes,Bank Transfer,5
15713599,No,PayPal,0
15744770,Yes,Bank Transfer,5
15780498,No,PayPal,2
15624397,Yes,Bank Transfer,1
15615219,Yes,PayPal,2
15570908,No,Bank Transfer,1
15762855,No,PayPal,4
15661827,Yes,Credit Card,0
15746035,No,Credit Card,2
15691906,No,Credit Card,3
15793424,Yes,PayPal,5
15577905,No,PayPal,1
15667216,No,Credit Card,5
15673971,No,PayPal,0
15701238,Yes,Bank Transfer,0
15644849,No,Credit Card,5
15635531,No,Credit Card,3
15632263,Yes,Credit Card,1
15720110,Yes,PayPal,4
15619045,No,Credit Card,5
15697510,Yes,PayPal,3
15784923,Yes,Credit Card,5
15567383,No,PayPal,1
15732621,Yes,Credit Card,5
15757981,Yes,PayPal,3
15727819,No,Bank Transfer,3
15738088,Yes,PayPal,5
15765173,Yes,Credit Card,5
15665159,Yes,PayPal,2
15618203,No,PayPal,2
15791452,Yes,Credit Card,1
15638159,Yes,Bank Transfer,4
15585466,No,PayPal,1
15677310,No,Bank Transfer,3
15646262,Yes,Credit Card,2
15656901,Yes,Credit Card,1
15621093,No,Credit Card,5
15592123,No,PayPal,5
15589200,Yes,PayPal,2
15602934,Yes,PayPal,2
15812720,Yes,Credit Card,5
15695383,Yes,PayPal,1
15723064,No,Bank Transfer,4
15761606,Yes,PayPal,1
15650322,Yes,Bank Transfer,4
15669782,Yes,Bank Transfer,5
15751628,Yes,Bank Transfer,1
15809057,Yes,Credit Card,5
15617052,Yes,Credit Card,1
15590810,No,PayPal,5
15801293,No,Bank Transfer,5
15770968,Yes,PayPal,1
15572356,No,Credit Card,1
15603247,No,Bank Transfer,4
15619116,Yes,PayPal,3
15691792,No,Bank Transfer,5
,No,PayPal,1
15766137,,Bank Transfer,1
15574554,No,Credit Card,1
,Yes,Bank Transfer,0
15716608,No,PayPal,4
15690670,Yes,Bank Transfer,5
15630466,No,Bank Transfer,3
15630349,No,Credit Card,4
15803801,Yes,Bank Transfer,0
15647890,Yes,PayPal,2
15606115,No,Credit Card,1
15714642,No,Credit Card,0
15741181,No,PayPal,2
15773973,Yes,PayPal,2
15758546,Yes,PayPal,1
15598940,No,PayPal,1
15669783,,Credit Card,5
15624993,No,Bank Transfer,3
15760568,Yes,Credit Card,1
15699047,No,PayPal,5
15616168,Yes,Credit Card,1
15773146,Yes,PayPal,1
15770375,Yes,Credit Card,1
15589725,Yes,PayPal,0
15710034,,Bank Transfer,4
15800806,No,Credit Card,1
15570485,Yes,Bank Transfer,5
15575391,No,PayPal,2
,Yes,Credit Card,0
15714832,Yes,Bank Transfer,2
15619953,Yes,Credit Card,5
15673929,No,Bank Transfer,3
15578835,Yes,Credit Card,1
15752388,Yes,PayPal,0
15797081,No,PayPal,5
15570194,Yes,PayPal,3
15580149,Yes,Credit Card,2
15777708,Yes,Credit Card,2
15769955,Yes,Bank Transfer,1
15810444,No,PayPal,3
15645593,No,Bank Transfer,1
15765345,No,Credit Card,4
15760873,Yes,Bank Transfer,1
15794178,No,PayPal,1
15589361,No,Bank Transfer,5
15662483,No,Credit Card,2
15809736,No,Bank Transfer,3
15731148,No,Credit Card,4
15774328,No,Bank Transfer,2
15646969,No,Credit Card,2
15718769,Yes,Credit Card,3
15610226,Yes,Bank Transfer,5
15616270,No,PayPal,4
15790717,Yes,PayPal,0
15635703,No,Bank Transfer,3
,Yes,Credit Card,1
,No,Credit Card,4
15734714,Yes,PayPal,3
,No,Credit Card,5
15590201,No,Credit Card,4
15590828,Yes,PayPal,0
15752097,No,Bank Transfer,2
15800031,Yes,Credit Card,3
15630857,Yes,PayPal,5
15689953,No,Bank Transfer,1
15759733,Yes,Bank Transfer,1
15810826,Yes,Credit Card,2
15668009,No,PayPal,1
15743456,No,Bank Transfer,3
15725762,No,PayPal,1
15761713,Yes,Credit Card,5
15769246,No,PayPal,1
15781129,No,Bank Transfer,3
,No,PayPal,2
15639004,No,Bank Transfer,2
15810995,No,Bank Transfer,3
15653773,Yes,PayPal,1
,No,PayPal,3
15733597,Yes,PayPal,1
15789560,Yes,Credit Card,1
15699524,No,Bank Transfer,4
15626475,No,Credit Card,3
15810839,No,PayPal,5
15684318,No,Credit Card,3
15768120,No,Credit Card,1
15712807,Yes,PayPal,5
15696371,Yes,PayPal,5
15675794,No,Credit Card,1
15774277,Yes,PayPal,2
15603764,No,PayPal,0
15618647,No,Bank Transfer,1
15614643,No,Credit Card,3
15707696,Yes,Credit Card,1
15749583,No,Bank Transfer,3
15815125,No,PayPal,5
15779620,No,Credit Card,0
15768233,Yes,Bank Transfer,5
15637788,No,PayPal,4
15777046,Yes,Credit Card,4
15788723,No,PayPal,1
15790489,No,Credit Card,1
15739476,,PayPal,3
15612670,No,Bank Transfer,0
,No,PayPal,0
,No,Bank Transfer,1
15724691,No,PayPal,1
15740442,Yes,Bank Transfer,2
15760427,Yes,Bank Transfer,1
15677939,No,PayPal,1
15611599,,PayPal,2
15633474,No,PayPal,1
15671973,Yes,Bank Transfer,5
15790019,Yes,Credit Card,5
15737735,Yes,PayPal,1
15661745,No,Bank Transfer,2
15797065,Yes,Credit Card,3
15710671,Yes,Credit Card,3
15656522,Yes,Credit Card,5
15705085,Yes,Credit Card,2
15744873,No,PayPal,1
15781914,No,Credit Card,0
15637354,No,PayPal,2
15717307,No,Credit Card,1
15746695,No,Bank Transfer,3
15804962,Yes,Bank Transfer,1
15665378,No,PayPal,1
15757865,No,PayPal,3
15578787,Yes,PayPal,1
15794323,Yes,Credit Card,4
15697546,Yes,Bank Transfer,0
,No,PayPal,4
15624703,No,Credit Card,5
15570002,,Credit Card,5
15808566,No,Credit Card,0
15805463,No,PayPal,2
15709136,No,PayPal,1
15801605,Yes,Credit Card,1
15567855,No,Credit Card,5
15675141,No,Bank Transfer,2
15665759,No,PayPal,0
15761487,No,Credit Card,4
15700394,Yes,Credit Card,2
15631162,Yes,PayPal,0
15630641,Yes,Bank Transfer,1
15585066,Yes,Bank Transfer,2
15722991,No,Credit Card,0
15737404,No,PayPal,4
15722409,No,PayPal,4
15806420,Yes,Bank Transfer,3
15658148,No,Credit Card,5
15810660,No,Credit Card,4
15709780,No,PayPal,5
15727350,No,PayPal,1
,,Credit Card,4
15616745,Yes,Credit Card,3
15572294,No,PayPal,4
15674110,Yes,Bank Transfer,4
15662501,No,Credit Card,3
15649239,Yes,Bank Transfer,3
15700424,No,Credit Card,5
15636388,No,Credit Card,0
15713975,Yes,Bank Transfer,1
15592925,No,Credit Card,5
15581626,No,Credit Card,0
15641319,Yes,PayPal,5
15723481,,PayPal,0
15787825,No,Bank Transfer,2
15710726,No,Credit Card,5
15627195,Yes,PayPal,0
15657957,No,Credit Card,4
15676117,No,PayPal,0
15607874,No,PayPal,4
15796993,Yes,Credit Card,4
15649858,No,PayPal,0
,No,Credit Card,4
15679963,Yes,Credit Card,1
15579131,No,Bank Transfer,0
15572428,Yes,Bank Transfer,4
15622461,Yes,PayPal,2
