CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance
15663888.0,-10.0,4,No,265
15748882.0,-75.0,10,Yes,3988
15690829.0,56.0,9,No,2608
15695819.0,-64.0,8,Yes,2698
15696834.0,-40.0,9,No,9585
15797710.0,57.0,1,No,236
15700654.0,,1,No,4084
15583764.0,83.0,5,Yes,9609
15688849.0,78.0,5,No,98
15661473.0,89.0,9,Yes,3428
15601030.0,-1.0,6,No,2924
,-22.0,9,No,4371
15745250.0,-36.0,8,No,1824
,14.0,5,No,6332
15741693.0,6.0,5,Yes,9358
15618446.0,86.0,7,No,6839
15766552.0,15.0,5,Yes,1835
,24.0,4,No,2791
15757895.0,61.0,2,No,6032
15774551.0,-63.0,3,No,2644
15684011.0,-82.0,8,No,6793
15736146.0,-9.0,5,No,529
15656286.0,-67.0,5,Yes,4042
15774847.0,,4,Yes,4430
15619340.0,31.0,4,No,3552
15815656.0,-75.0,10,Yes,3988
15623357.0,-84.0,2,No,6003
15601324.0,51.0,8,Yes,5900
15715510.0,47.0,6,No,7395
15663770.0,42.0,3,No,1983
,75.0,5,Yes,2097
15597957.0,43.0,7,Yes,9095
15584620.0,65.0,6,No,6425
15750772.0,-42.0,9,No,4768
15706557.0,-11.0,2,Yes,7926
15594391.0,75.0,5,Yes,2097
15661656.0,-39.0,1,No,7558
15631217.0,-81.0,4,Yes,4430
15588955.0,86.0,7,No,6839
15758252.0,50.0,7,No,8565
15740223.0,96.0,1,No,4544
15805413.0,51.0,4,Yes,852
15635116.0,-40.0,9,No,9585
15764892.0,-69.0,1,Yes,9646
15795936.0,-42.0,4,No,9387
15655232.0,43.0,7,Yes,9095
,83.0,8,No,6158
15751524.0,47.0,6,No,7395
15670552.0,-32.0,1,No,9085
15623966.0,7.0,6,No,6276
15752193.0,-12.0,2,Yes,1587
15607269.0,-22.0,9,No,4371
15700752.0,-70.0,3,Yes,7639
15777901.0,99.0,3,No,8541
15639117.0,,1,No,236
15720203.0,-42.0,9,No,4768
15586236.0,-82.0,8,No,6793
15676645.0,33.0,9,No,412
15715988.0,47.0,9,Yes,4876
15603749.0,-12.0,2,Yes,1587
15608956.0,59.0,8,Yes,3012
15733872.0,56.0,9,No,2608
15666982.0,25.0,9,Yes,8829
15602647.0,-10.0,4,Yes,4600
,54.0,6,No,8207
15682928.0,60.0,3,No,6797
15729246.0,57.0,1,Yes,5712
15588928.0,,10,Yes,7717
15803352.0,49.0,1,Yes,5535
15607485.0,18.0,8,No,3413
15656249.0,99.0,1,Yes,1131
,47.0,6,No,8035
15716605.0,-45.0,3,Yes,1104
15757425.0,-62.0,7,No,5706
15603096.0,-69.0,7,No,2132
15588580.0,12.0,9,Yes,5734
15770539.0,-68.0,10,No,8673
15572022.0,-69.0,1,Yes,9646
15571843.0,,1,No,5383
,-10.0,4,No,265
15609058.0,-64.0,1,Yes,271
15775108.0,-10.0,4,Yes,4600
15708904.0,,10,Yes,1217
,75.0,5,Yes,2097
15814675.0,6.0,5,Yes,9358
15572777.0,50.0,7,No,8565
15585106.0,-99.0,5,Yes,8542
15738936.0,45.0,2,Yes,3326
15750970.0,71.0,5,No,5229
15725772.0,78.0,9,No,417
15692106.0,74.0,6,No,303
15791533.0,-78.0,6,Yes,4710
15715715.0,-89.0,9,Yes,6501
15785576.0,-53.0,1,No,6575
15798834.0,18.0,8,No,3413
,90.0,9,Yes,8909
15637427.0,-3.0,6,No,8923
15576990.0,56.0,7,No,8815
15615352.0,47.0,9,Yes,4876
15647333.0,11.0,5,No,6715
15572050.0,39.0,6,No,2770
15581370.0,67.0,5,No,5364
15813503.0,89.0,1,No,2779
15769783.0,-77.0,8,No,4447
15793135.0,59.0,8,Yes,3012
15599182.0,86.0,7,No,6839
15689517.0,-87.0,5,Yes,4957
15641366.0,,8,No,6158
15588859.0,-75.0,10,Yes,3988
15732293.0,87.0,6,Yes,8007
15568032.0,-27.0,8,Yes,4204
,-43.0,8,Yes,9271
15606601.0,-71.0,10,No,5778
15800811.0,75.0,5,Yes,2097
15610711.0,-59.0,1,Yes,8592
,71.0,5,No,5229
15576077.0,40.0,7,No,7104
15643378.0,85.0,8,Yes,1272
,-57.0,7,No,6779
15774402.0,38.0,8,No,6903
15694641.0,-62.0,7,No,5706
15605916.0,83.0,5,Yes,9609
15812356.0,-36.0,2,Yes,2720
15644179.0,-55.0,1,No,4084
,47.0,9,No,6552
15623314.0,98.0,6,Yes,1129
15613292.0,-75.0,10,Yes,3988
15813871.0,57.0,2,Yes,6105
15759480.0,60.0,3,No,7621
15587712.0,-70.0,3,Yes,7639
15671165.0,87.0,6,Yes,8007
15620746.0,-42.0,9,No,4768
15706537.0,-71.0,10,No,5778
15589312.0,,5,Yes,4042
15741180.0,42.0,3,No,1983
15733888.0,60.0,3,No,6797
15798532.0,-11.0,8,Yes,3077
15577359.0,0.0,1,No,1938
15614936.0,59.0,8,Yes,3012
15747647.0,-60.0,2,No,2691
15588566.0,,2,Yes,1660
15570141.0,14.0,8,No,2346
,-36.0,8,No,1824
15572415.0,-45.0,3,Yes,1104
15635125.0,-99.0,1,Yes,3772
15636551.0,98.0,6,Yes,1129
15600912.0,57.0,2,Yes,6105
15768476.0,-51.0,10,Yes,3586
15650266.0,71.0,5,No,5229
15621004.0,34.0,7,Yes,9904
15748352.0,-18.0,1,No,6545
,-93.0,10,No,9666
15743236.0,-88.0,10,No,7344
15637717.0,45.0,2,Yes,3326
15635500.0,-57.0,7,No,6779
15634792.0,-52.0,4,Yes,8412
15607560.0,55.0,1,No,8897
15727177.0,1.0,10,Yes,767
15774358.0,-27.0,8,Yes,4204
15791304.0,-89.0,9,Yes,6501
15603328.0,-3.0,8,Yes,4455
15804937.0,38.0,5,Yes,3317
15804142.0,-27.0,8,Yes,4204
15608845.0,12.0,9,Yes,5734
15702434.0,-57.0,9,Yes,4282
15632609.0,-77.0,10,Yes,1085
15603550.0,-22.0,1,Yes,6067
15755239.0,11.0,6,Yes,5117
15670528.0,-93.0,10,No,9666
15732704.0,-89.0,9,Yes,6501
15589019.0,-84.0,7,No,7488
15677796.0,-81.0,4,Yes,4430
15760177.0,-22.0,1,Yes,6067
15636595.0,-22.0,1,Yes,6067
15737275.0,66.0,7,Yes,5115
15672905.0,-30.0,1,No,716
15753955.0,78.0,5,No,98
15708504.0,-51.0,1,No,8289
15592451.0,-57.0,7,No,6779
15790455.0,67.0,9,Yes,5592
,40.0,7,No,7104
15656330.0,-40.0,6,No,1593
15569626.0,47.0,6,No,8035
15608726.0,,6,No,2174
15637366.0,-70.0,5,Yes,3942
15778049.0,12.0,9,Yes,5734
15727421.0,99.0,1,Yes,1131
15688865.0,56.0,7,No,8815
15751032.0,-3.0,10,Yes,7717
15734737.0,-1.0,6,No,2924
15746515.0,-63.0,3,No,2644
15664311.0,8.0,6,No,7013
15708139.0,-38.0,2,Yes,9955
15768574.0,-84.0,2,No,6003
15738018.0,11.0,5,No,6715
15699753.0,-99.0,4,No,3074
15703199.0,-26.0,3,No,9931
,31.0,4,No,9089
15570855.0,-31.0,9,Yes,5261
15772503.0,54.0,6,No,8207
15584453.0,-93.0,9,Yes,6997
,-64.0,1,Yes,271
15618562.0,34.0,7,Yes,9904
15706764.0,73.0,8,No,9551
15798737.0,86.0,7,No,6839
15712608.0,-19.0,6,Yes,180
15636736.0,-30.0,1,No,716
15703544.0,25.0,9,Yes,8829
15815645.0,89.0,1,No,2779
15705739.0,-63.0,3,No,2644
15709643.0,,8,No,8579
15669805.0,-52.0,4,Yes,8412
15737489.0,90.0,9,Yes,8909
15775131.0,75.0,5,Yes,2097
15765283.0,-10.0,4,Yes,4600
15628715.0,11.0,6,Yes,5117
15813283.0,-40.0,6,No,1593
15745716.0,-88.0,10,No,7344
15598485.0,-3.0,10,Yes,7717
15696552.0,11.0,6,Yes,5117
15754569.0,-42.0,9,No,4768
,,4,No,3552
15572631.0,10.0,8,No,1465
15636069.0,65.0,6,No,6425
15682467.0,42.0,3,No,1983
15790744.0,-26.0,2,No,7318
15625023.0,-10.0,4,No,265
15731267.0,-16.0,7,Yes,3301
15742879.0,20.0,2,Yes,691
15757015.0,-87.0,5,Yes,4957
15770711.0,,1,Yes,6067
15569430.0,45.0,2,Yes,3326
15617304.0,-71.0,10,No,5778
15704466.0,53.0,2,No,7238
15664681.0,-87.0,5,Yes,4957
15605534.0,22.0,8,Yes,601
15792473.0,89.0,2,Yes,1725
15802625.0,8.0,4,Yes,8212
15766017.0,18.0,2,No,4430
15762172.0,-19.0,6,Yes,180
15728333.0,96.0,1,No,4544
15792868.0,8.0,6,No,7013
15605698.0,-42.0,4,No,9387
15777060.0,18.0,2,No,4430
15626243.0,-9.0,5,No,529
15719898.0,-57.0,9,Yes,4282
15599976.0,-7.0,6,Yes,3006
,-71.0,10,No,5778
15589698.0,-39.0,1,No,7558
15609977.0,8.0,4,Yes,8212
,15.0,5,Yes,1835
15734177.0,47.0,9,Yes,4876
15781347.0,-78.0,6,Yes,4710
15592025.0,12.0,9,Yes,5734
15670163.0,89.0,1,No,2779
15765402.0,10.0,8,No,1465
15624343.0,83.0,8,No,6158
15602354.0,-12.0,1,No,1432
15579183.0,-15.0,10,No,1898
15584899.0,-67.0,8,No,5186
15723658.0,-16.0,7,Yes,3301
15803965.0,-40.0,9,No,9585
15682489.0,83.0,8,No,6158
15813645.0,68.0,10,No,7855
15766787.0,67.0,9,Yes,5592
,80.0,6,Yes,1963
15690744.0,25.0,9,Yes,8829
15707974.0,60.0,3,No,7621
15673084.0,65.0,6,No,6425
15814772.0,,9,Yes,5592
15743709.0,,1,Yes,6067
15610343.0,-11.0,8,Yes,3077
15737414.0,99.0,3,No,8541
,-69.0,1,No,873
15568519.0,71.0,5,No,5229
15792453.0,-16.0,7,Yes,3301
15658100.0,-55.0,1,No,4084
15695197.0,47.0,9,Yes,4876
15749807.0,20.0,2,Yes,691
,-3.0,6,No,8923
15591698.0,-49.0,3,Yes,2992
15712813.0,-51.0,10,Yes,3586
15763898.0,-88.0,10,No,7344
15793324.0,-65.0,1,Yes,5241
15757759.0,,1,Yes,271
15796230.0,30.0,10,Yes,6040
15611729.0,22.0,8,Yes,601
15709531.0,-31.0,9,Yes,5261
15650751.0,20.0,2,Yes,691
15641413.0,18.0,2,No,4430
15753840.0,56.0,4,Yes,3302
15669994.0,28.0,2,Yes,2063
15695301.0,71.0,8,No,8328
15792004.0,-55.0,1,No,4084
15603035.0,-26.0,3,No,9931
15717286.0,-26.0,3,No,9931
15577107.0,,8,No,8328
15754747.0,4.0,8,Yes,9959
,49.0,5,No,6508
,,9,No,2608
15677336.0,71.0,8,No,8328
15684395.0,-28.0,9,Yes,342
15659949.0,-42.0,9,No,4768
15812422.0,86.0,7,No,424
15806941.0,-70.0,3,Yes,7639
15637690.0,75.0,5,Yes,2097
15632882.0,38.0,5,Yes,3317
15807107.0,54.0,6,No,8207
15661034.0,54.0,6,No,8207
15811958.0,89.0,2,Yes,1725
15785167.0,-68.0,10,No,8673
15646720.0,59.0,8,Yes,3012
15658614.0,-49.0,8,Yes,6115
15704657.0,-12.0,1,No,1432
15567147.0,-55.0,1,No,4084
15701319.0,28.0,2,Yes,2063
15745266.0,66.0,7,Yes,5115
15650437.0,-64.0,1,Yes,271
15764314.0,30.0,10,Yes,6040
,,1,No,6575
15593501.0,0.0,1,No,1938
15804150.0,55.0,1,No,8897
15649297.0,-30.0,1,No,716
15641110.0,30.0,10,Yes,6040
15660608.0,-77.0,10,Yes,1085
15806570.0,-64.0,8,Yes,2698
15715345.0,-39.0,1,No,7558
15755521.0,-99.0,1,Yes,3772
15579074.0,,2,No,2691
15641158.0,-39.0,1,No,5383
15752507.0,60.0,3,No,6797
15597983.0,89.0,9,Yes,3428
15586069.0,-31.0,9,Yes,5261
15655082.0,57.0,1,No,236
15720155.0,-58.0,10,No,1059
15582116.0,-7.0,6,Yes,3006
15749365.0,54.0,6,No,8207
15632069.0,47.0,1,No,858
15663134.0,-60.0,2,No,2691
15766683.0,-41.0,1,Yes,7938
,78.0,5,No,98
15709232.0,96.0,1,No,4544
15801351.0,18.0,2,No,4430
15578747.0,51.0,4,Yes,852
15675626.0,-99.0,4,No,2254
15583736.0,-41.0,6,No,2174
15590011.0,-1.0,8,Yes,3914
15609913.0,60.0,3,No,7621
15719479.0,-82.0,8,No,6793
15575147.0,47.0,6,No,7395
,64.0,5,Yes,6546
15648367.0,23.0,10,No,6431
15758031.0,-82.0,8,No,6793
15751771.0,34.0,7,Yes,9904
15689288.0,49.0,5,No,6508
15731026.0,8.0,6,No,7013
15775809.0,49.0,1,Yes,5535
15743076.0,,1,No,8289
15658258.0,56.0,4,Yes,3302
15756321.0,-52.0,4,Yes,8412
15706799.0,34.0,7,No,8381
15775703.0,,1,Yes,5535
15642636.0,43.0,7,Yes,9095
15704651.0,,1,Yes,1131
15806771.0,-89.0,1,Yes,6250
15566735.0,20.0,2,Yes,691
15681671.0,98.0,6,Yes,1129
15775949.0,-82.0,8,No,6793
15586752.0,-11.0,2,Yes,4604
15582519.0,83.0,5,Yes,9609
15658233.0,,1,Yes,1131
15755330.0,67.0,5,No,5364
15605072.0,96.0,1,No,4544
15617538.0,53.0,2,No,7238
15591428.0,18.0,8,No,3413
15692142.0,-11.0,2,Yes,7926
15692931.0,-38.0,2,Yes,9955
15781127.0,-3.0,6,No,8923
15677136.0,53.0,2,No,7238
15677828.0,-63.0,3,No,2644
15567897.0,31.0,4,No,3552
15793641.0,99.0,10,Yes,1217
15678333.0,25.0,9,Yes,8829
,72.0,10,No,692
,78.0,9,No,417
15717191.0,-38.0,2,Yes,9955
15625716.0,55.0,1,No,8897
15710053.0,49.0,5,No,6508
15580043.0,55.0,1,No,8897
15601410.0,-89.0,9,Yes,6501
15684669.0,50.0,7,No,8565
15619083.0,-16.0,7,Yes,3301
15692207.0,-70.0,3,Yes,7639
15730705.0,-67.0,5,Yes,4042
15749688.0,-11.0,2,Yes,7926
15728542.0,6.0,5,Yes,9358
15760063.0,-3.0,10,Yes,7717
15658982.0,56.0,4,Yes,3302
15758769.0,98.0,6,Yes,1129
15778481.0,24.0,4,No,2791
15661162.0,-10.0,4,No,265
15568164.0,-22.0,1,Yes,6067
15601569.0,78.0,5,No,98
15772383.0,42.0,3,No,1983
15667456.0,56.0,4,Yes,3302
15672983.0,-70.0,5,Yes,3942
15799534.0,-62.0,7,No,5706
15582847.0,34.0,7,No,8381
15612478.0,68.0,10,No,7855
15709621.0,-62.0,7,No,5706
15802009.0,33.0,9,No,412
15698816.0,39.0,6,No,2770
15574830.0,-9.0,5,No,529
15603082.0,-88.0,10,No,7344
15685947.0,-38.0,2,Yes,9955
15643048.0,-16.0,7,Yes,3301
15807568.0,-3.0,8,Yes,4455
15597591.0,4.0,6,Yes,6017
,-32.0,1,No,9085
15756655.0,24.0,4,No,2791
15589949.0,15.0,5,Yes,1835
15601012.0,-84.0,2,No,6003
15724269.0,-90.0,6,No,312
15567506.0,60.0,3,No,6797
15791877.0,-42.0,9,No,4768
15794360.0,,9,No,4371
15686538.0,-40.0,6,No,1593
15585985.0,-64.0,8,Yes,2698
15699257.0,90.0,9,Yes,8909
15804104.0,25.0,2,Yes,1660
15727619.0,-11.0,8,Yes,3077
15740237.0,6.0,5,Yes,9358
15801436.0,-3.0,8,Yes,4455
15705735.0,25.0,9,Yes,8829
15649359.0,,2,No,4430
15624892.0,50.0,7,No,8565
15784918.0,,9,Yes,4282
,-41.0,1,Yes,7938
15797197.0,60.0,3,No,6797
15574858.0,-90.0,6,No,312
15794101.0,39.0,6,No,2770
15743245.0,-89.0,1,Yes,6250
15791535.0,47.0,6,No,7395
15605215.0,-93.0,9,Yes,6997
15771749.0,34.0,7,Yes,9904
15616833.0,56.0,7,No,8815
15750728.0,45.0,2,Yes,3326
15769353.0,-69.0,1,No,873
15770091.0,65.0,6,No,6425
15716420.0,-91.0,6,No,3147
15740602.0,67.0,9,Yes,5592
15796071.0,47.0,9,Yes,4876
15811389.0,-43.0,8,Yes,9271
15783875.0,-57.0,9,Yes,4282
,47.0,9,No,6552
15677288.0,-53.0,4,Yes,5940
15633525.0,-69.0,1,Yes,9646
15634606.0,56.0,9,No,2608
15579207.0,47.0,6,No,7395
15619892.0,4.0,6,Yes,6017
15567778.0,8.0,6,No,7013
15711750.0,22.0,8,Yes,601
15751084.0,-64.0,8,Yes,2698
15768945.0,66.0,7,Yes,5115
15586931.0,-11.0,2,Yes,7926
15636353.0,61.0,2,No,6032
15623858.0,63.0,10,Yes,5053
15703354.0,87.0,6,Yes,8007
15663987.0,96.0,7,No,9059
15780805.0,71.0,5,No,5229
15768566.0,66.0,7,Yes,5115
15643229.0,31.0,4,No,3552
15754940.0,-12.0,1,No,1432
15676576.0,99.0,1,Yes,1131
,96.0,1,No,4544
15648030.0,-70.0,5,Yes,3942
15668594.0,96.0,7,No,9059
15728709.0,-93.0,10,No,9666
15724181.0,47.0,9,Yes,4876
15647546.0,-69.0,1,Yes,9646
15702601.0,22.0,8,Yes,601
15567725.0,-40.0,6,No,1593
15674179.0,-42.0,4,No,9387
15686957.0,-8.0,8,No,8579
15607690.0,79.0,3,Yes,648
15806546.0,-75.0,10,Yes,3988
15632850.0,34.0,7,Yes,9904
15709016.0,-30.0,1,No,716
15638068.0,-3.0,6,No,8923
15749345.0,-51.0,5,No,146
15791321.0,,4,Yes,3302
15699095.0,-99.0,5,Yes,8542
15638329.0,47.0,9,Yes,4876
15575445.0,-3.0,10,Yes,7717
15752622.0,-26.0,2,No,7318
15774507.0,-51.0,10,Yes,3586
15570857.0,-99.0,5,Yes,8542
15599386.0,-18.0,1,No,6545
15744913.0,57.0,1,Yes,5712
15647292.0,30.0,8,Yes,7942
15728838.0,-45.0,3,Yes,1104
15584704.0,-57.0,9,Yes,4282
15749068.0,-69.0,7,No,2132
15622985.0,96.0,7,No,9059
15587676.0,-70.0,3,Yes,7639
15779496.0,,1,No,7558
15733460.0,78.0,5,No,98
15711457.0,-52.0,4,Yes,8412
15795290.0,-89.0,1,Yes,6250
15611223.0,7.0,6,No,6276
15794159.0,80.0,6,Yes,1963
15780677.0,84.0,6,Yes,4663
,8.0,4,Yes,8212
15722599.0,21.0,1,Yes,6437
15569976.0,34.0,7,Yes,9904
15707011.0,-40.0,6,No,1593
15702277.0,60.0,3,No,6797
15801915.0,73.0,8,No,9551
15580213.0,64.0,5,Yes,6546
15637947.0,-36.0,2,Yes,2720
15715888.0,42.0,3,No,1983
15732967.0,57.0,2,Yes,6105
15737047.0,97.0,6,No,2853
15694039.0,-69.0,1,No,873
15649457.0,-1.0,6,No,2924
15742809.0,11.0,5,No,6715
15637829.0,-99.0,4,No,2254
15633194.0,47.0,6,No,7395
15611635.0,-32.0,1,No,9085
15638774.0,-27.0,8,Yes,4204
15722037.0,14.0,8,No,2346
15672930.0,64.0,5,Yes,6546
15668774.0,-3.0,6,No,8923
15780966.0,-60.0,2,No,2691
15659694.0,51.0,8,Yes,5900
15624424.0,65.0,6,No,6425
15708713.0,-45.0,3,Yes,1104
15755405.0,67.0,5,No,5364
15647570.0,87.0,6,Yes,8007
15684348.0,-36.0,8,No,1824
15702541.0,4.0,8,Yes,9959
15646942.0,25.0,9,Yes,8829
15748920.0,-82.0,5,No,5031
15694581.0,-42.0,4,No,9387
15643215.0,-10.0,4,Yes,4600
15649060.0,-99.0,1,Yes,3772
15774258.0,23.0,10,No,6431
15731553.0,34.0,7,Yes,9904
15617029.0,0.0,1,No,1938
15780716.0,-49.0,3,Yes,2992
15577018.0,-87.0,5,Yes,4957
15809515.0,-78.0,2,Yes,301
15789924.0,-18.0,1,No,6545
15725076.0,1.0,10,Yes,767
15672481.0,-63.0,3,No,2644
15574115.0,-60.0,2,No,2691
15661830.0,99.0,3,No,8541
15665879.0,99.0,10,Yes,1217
15673820.0,47.0,9,No,6552
15747772.0,85.0,8,Yes,1272
15666197.0,99.0,1,Yes,1131
15773639.0,84.0,6,Yes,4663
15581893.0,30.0,8,Yes,7942
15672447.0,64.0,5,Yes,6546
15777830.0,47.0,1,No,858
15713890.0,,1,Yes,6437
,-11.0,2,Yes,7926
15786042.0,-60.0,2,No,2691
15753462.0,8.0,6,No,7013
15759690.0,-55.0,1,No,4084
15801414.0,28.0,2,Yes,2063
15656141.0,-40.0,9,No,9585
15608701.0,-29.0,2,Yes,8661
15582892.0,60.0,3,No,6797
15632967.0,21.0,2,No,2217
15587573.0,72.0,10,No,692
15654891.0,-62.0,7,No,5706
15611365.0,-93.0,10,No,9666
15749103.0,-62.0,7,No,5706
15810203.0,59.0,8,Yes,3012
15813660.0,-93.0,9,Yes,6997
15605673.0,-36.0,8,No,1824
15669282.0,-45.0,3,Yes,1104
15792726.0,33.0,9,No,412
15593241.0,47.0,9,No,6552
15683053.0,25.0,9,Yes,8829
15632736.0,60.0,3,No,7621
15731865.0,67.0,9,Yes,5592
15760450.0,-91.0,6,No,3147
15787204.0,6.0,5,Yes,9358
15650454.0,-99.0,1,Yes,3772
15573730.0,38.0,5,Yes,3317
15705050.0,56.0,4,Yes,3302
15791342.0,85.0,8,Yes,1272
15684316.0,8.0,6,No,7013
15700540.0,83.0,8,No,6158
15770631.0,29.0,1,No,1156
15790594.0,87.0,6,Yes,8007
15604020.0,-10.0,4,No,265
15637599.0,-69.0,7,No,2132
,-99.0,4,No,2254
15666332.0,21.0,2,No,2217
15727291.0,-89.0,9,Yes,6501
15785920.0,56.0,7,No,8815
15658987.0,-71.0,10,No,5778
15687719.0,99.0,1,Yes,1131
15799641.0,-39.0,1,No,5383
15758702.0,50.0,7,No,8565
15689526.0,49.0,1,Yes,5535
15586848.0,,3,No,8541
15707637.0,99.0,1,Yes,1131
15719426.0,-87.0,5,Yes,4957
15639265.0,-8.0,8,No,8579
15576124.0,73.0,8,No,9551
15757829.0,-80.0,10,Yes,2717
15633227.0,57.0,1,No,236
15753092.0,-69.0,7,No,2132
15782939.0,8.0,6,No,7013
15746338.0,-3.0,10,Yes,7717
15590676.0,86.0,7,No,424
15599329.0,,4,No,9089
15783097.0,68.0,10,No,7855
15597885.0,-77.0,8,No,4447
15597467.0,-26.0,3,No,9931
15724764.0,38.0,8,No,6903
15778418.0,-64.0,8,Yes,2698
15684769.0,65.0,6,No,6425
15756167.0,-51.0,5,No,146
15632439.0,89.0,2,Yes,1725
15755138.0,47.0,1,No,858
15659092.0,-59.0,1,Yes,8592
,33.0,9,No,412
15801994.0,96.0,7,No,9059
15647572.0,-93.0,9,Yes,6997
15644551.0,-26.0,2,No,7318
15709135.0,11.0,6,Yes,5117
15684469.0,-27.0,5,Yes,9145
15627637.0,-2.0,2,No,3722
15667093.0,-39.0,1,No,5383
15690589.0,25.0,2,Yes,1660
15595350.0,-57.0,7,No,6779
15777586.0,96.0,7,No,9059
15804064.0,38.0,5,Yes,3317
,99.0,3,No,8541
15754443.0,71.0,8,No,8328
15776939.0,34.0,7,No,8381
,-89.0,9,Yes,6501
15683522.0,59.0,8,Yes,3012
15673995.0,71.0,8,No,8328
15771054.0,-27.0,5,Yes,9145
15578788.0,-78.0,6,Yes,4710
15737408.0,83.0,8,No,6158
15750837.0,12.0,9,Yes,5734
15576022.0,-30.0,1,No,716
15635502.0,-70.0,3,Yes,7639
15627298.0,-87.0,5,Yes,4957
15811415.0,85.0,8,Yes,1272
,-82.0,5,No,5031
15689671.0,-78.0,2,Yes,301
15718667.0,7.0,6,No,6276
15803202.0,-12.0,1,No,1432
15593683.0,47.0,6,No,7395
15703394.0,-93.0,9,Yes,6997
15570289.0,-67.0,5,Yes,4042
15567437.0,-59.0,1,Yes,8592
15711687.0,-12.0,2,Yes,1587
15656592.0,11.0,6,Yes,5117
15634373.0,-62.0,7,No,5706
,89.0,9,Yes,3428
15711386.0,-38.0,2,Yes,9955
15714241.0,-11.0,2,Yes,4604
15642530.0,-41.0,1,Yes,7938
15713599.0,57.0,1,No,236
15744770.0,53.0,2,No,7238
15780498.0,-69.0,1,No,873
15624397.0,72.0,10,No,692
15615219.0,54.0,6,No,8207
15570908.0,-69.0,1,No,873
15762855.0,-10.0,4,No,265
15661827.0,-67.0,5,Yes,4042
15746035.0,15.0,5,Yes,1835
15691906.0,-84.0,7,No,7488
15793424.0,-78.0,2,Yes,301
15577905.0,89.0,2,Yes,1725
15667216.0,-12.0,2,Yes,1587
15673971.0,59.0,8,Yes,3012
15701238.0,60.0,3,No,7621
15644849.0,71.0,8,No,8328
15635531.0,24.0,4,No,2791
15632263.0,-26.0,2,No,7318
15720110.0,-62.0,7,No,5706
15619045.0,56.0,9,No,2608
15697510.0,-65.0,1,Yes,5241
15784923.0,47.0,9,Yes,4876
15567383.0,49.0,1,Yes,5535
15732621.0,74.0,6,No,303
15757981.0,76.0,7,Yes,7641
15727819.0,63.0,10,Yes,5053
15738088.0,54.0,6,No,8207
15765173.0,7.0,6,No,6276
15665159.0,-57.0,9,Yes,4282
15618203.0,33.0,9,No,412
15791452.0,-99.0,4,No,2254
15638159.0,4.0,8,Yes,9959
15585466.0,-89.0,1,Yes,6250
15677310.0,-26.0,3,No,9931
15646262.0,-84.0,2,No,6003
15656901.0,4.0,8,Yes,9959
15621093.0,83.0,5,Yes,9609
15592123.0,-7.0,6,Yes,3006
15589200.0,-36.0,2,Yes,2720
15602934.0,-39.0,1,No,7558
15812720.0,86.0,7,No,6839
15695383.0,89.0,2,Yes,1725
15723064.0,63.0,10,Yes,5053
15761606.0,-9.0,5,No,529
15650322.0,96.0,7,No,9059
15669782.0,78.0,9,No,417
15751628.0,21.0,2,No,2217
15809057.0,-52.0,2,No,7385
15617052.0,6.0,5,Yes,9358
15590810.0,57.0,1,Yes,5712
15801293.0,51.0,4,Yes,852
15770968.0,14.0,8,No,2346
15572356.0,47.0,9,No,6552
15603247.0,-16.0,7,Yes,3301
15619116.0,-55.0,1,No,4084
15691792.0,89.0,1,No,2779
,4.0,8,Yes,9959
15766137.0,,3,Yes,648
15574554.0,47.0,9,No,6552
,67.0,9,Yes,5592
15716608.0,-27.0,8,Yes,4204
15690670.0,98.0,6,Yes,1129
15630466.0,-53.0,1,No,6575
15630349.0,-91.0,6,No,3147
15803801.0,49.0,5,No,6508
15647890.0,-3.0,6,No,8923
15606115.0,-31.0,9,Yes,5261
15714642.0,-27.0,5,Yes,9145
15741181.0,-70.0,3,Yes,7639
15773973.0,-30.0,1,No,716
15758546.0,-60.0,2,No,2691
15598940.0,96.0,7,No,9059
15669783.0,,2,Yes,2063
15624993.0,10.0,8,No,1465
15760568.0,-91.0,6,No,3147
15699047.0,-90.0,6,No,312
15616168.0,97.0,6,No,2853
15773146.0,14.0,8,No,2346
15770375.0,-99.0,1,Yes,3772
15589725.0,6.0,5,Yes,9358
15710034.0,,10,Yes,2717
15800806.0,-42.0,4,No,9387
15570485.0,-12.0,2,Yes,1587
15575391.0,-29.0,2,Yes,8661
,47.0,6,No,8035
15714832.0,8.0,6,No,7013
15619953.0,-3.0,10,Yes,7717
15673929.0,-82.0,8,No,6793
15578835.0,47.0,9,No,6552
15752388.0,80.0,6,Yes,1963
15797081.0,29.0,1,No,1156
15570194.0,74.0,3,No,6234
15580149.0,-27.0,5,Yes,9145
15777708.0,-3.0,6,No,8923
15769955.0,47.0,1,No,858
15810444.0,99.0,3,No,8541
15645593.0,-40.0,6,No,1593
15765345.0,47.0,1,No,858
15760873.0,-52.0,2,No,7385
15794178.0,-42.0,4,No,9387
15589361.0,4.0,6,Yes,6017
15662483.0,-87.0,5,Yes,4957
15809736.0,38.0,5,Yes,3317
15731148.0,11.0,6,Yes,5117
15774328.0,20.0,2,Yes,691
15646969.0,-69.0,7,No,2132
15718769.0,-67.0,8,No,5186
15610226.0,-55.0,1,No,4084
15616270.0,85.0,8,Yes,1272
